877 340.00000 83.75000 58598.34589 21.65000 299 0.03201 1.98799 g -1
872 140.00000 83.75000 58598.34948 21.65000 299 0.01845 1.78363 g -1
867 324.00000 76.55000 58598.35307 21.65000 299 0.06456 2.00329 g -1
876 300.00000 83.75000 58598.35666 21.65000 299 0.01498 1.75355 g -1
860 156.00000 76.55000 58598.36024 21.65000 299 0.01482 1.65794 g -1
879 170.00000 88.00000 58598.36383 21.65000 299 0.01192 1.76545 g -1
878 10.00000 88.00000 58598.36742 21.65000 299 0.01170 1.89510 g -1
851 317.14286 69.35000 58598.37101 21.65000 299 0.00751 1.89385 g -1
842 162.85714 69.35000 58598.37459 21.65000 299 0.00650 1.59856 g -1
372 195.78483 -9.85000 58598.37818 21.65000 299 0.01754 1.76150 g -1
473 185.30822 4.71000 58598.38177 21.65000 299 0.01320 1.66665 g -1
423 192.25000 -2.65000 58598.38536 21.65000 299 0.01064 1.69770 g -1
524 179.49978 11.75000 58598.38895 21.65000 299 0.00745 1.77822 g -1
830 326.66667 62.15000 58598.39253 21.65000 299 0.08873 2.03388 g -1
1836 330.98986 58.55000 58598.39612 21.65000 299 0.00506 2.21197 g -1
802 324.38344 54.95000 58598.39971 21.65000 299 0.08682 2.01064 g -1
769 322.06455 47.75000 58598.40330 21.65000 299 0.08019 2.01121 g -1
852 334.28571 69.35000 58598.40689 21.65000 299 0.07468 1.97516 g -1
731 321.31160 40.55000 58598.41047 21.65000 299 0.07311 2.01778 g -1
642 315.80800 26.15000 58598.41406 21.65000 299 0.04480 2.03773 g -1
1805 322.65300 51.35000 58598.41765 21.65000 299 0.00522 1.80452 g -1
689 321.65544 33.35000 58598.42124 21.65000 299 0.06249 2.01705 g -1
593 310.62655 18.95000 58598.42483 21.65000 299 0.00515 1.80384 g -1
543 312.88387 11.75000 58598.42841 21.65000 299 0.02253 2.04578 g -1
594 317.87636 18.95000 58598.43200 21.65000 299 0.03159 2.01319 g -1
491 309.15208 4.55000 58598.43559 21.65000 299 0.01199 1.97519 g -1
439 305.47596 -2.65000 58598.43918 21.65000 299 0.00553 2.01405 g -1
643 323.33360 26.15000 58598.44277 21.65000 299 0.00552 1.90321 g -1
868 348.00000 76.55000 58598.44635 21.65000 299 0.00634 1.88293 g -1
422 185.16000 -2.65000 58599.14184 21.65000 299 0.00659 1.57079 g -1
322 199.28070 -17.05000 58599.18848 21.65000 299 0.01426 2.02296 g -1
323 206.31139 -17.05000 58599.20642 21.65000 299 0.00546 2.04107 g -1
273 206.82086 -24.25000 58599.25665 21.65000 299 0.00973 2.00529 g -1
274 214.10629 -24.25000 58599.27459 21.65000 299 0.00761 2.01841 g -1
877 340.00000 83.75000 58599.27529 21.65000 299 0.03201 2.10739 r -1
872 140.00000 83.75000 58599.27887 21.65000 299 0.01845 1.67476 r -1
876 300.00000 83.75000 58599.28246 21.65000 299 0.01498 1.88674 r -1
860 156.00000 76.55000 58599.28605 21.65000 299 0.01482 1.47922 r -1
879 170.00000 88.00000 58599.28964 21.65000 299 0.01192 1.73662 r -1
878 10.00000 88.00000 58599.29323 21.65000 299 0.01170 1.91397 r -1
842 162.85714 69.35000 58599.29681 21.65000 299 0.00650 1.35466 r -1
372 195.78483 -9.85000 58599.30040 21.65000 299 0.01754 1.39475 r -1
322 199.28070 -17.05000 58599.30399 21.65000 299 0.01426 1.58740 r -1
473 185.30822 4.71000 58599.30758 21.65000 299 0.01320 1.22798 r -1
423 192.25000 -2.65000 58599.31117 21.65000 299 0.01064 1.29396 r -1
273 206.82086 -24.25000 58599.31475 21.65000 299 0.00973 1.87616 r -1
274 214.10629 -24.25000 58599.31834 21.65000 299 0.00761 1.87397 r -1
323 206.31139 -17.05000 58599.32193 21.65000 299 0.00546 1.58492 r -1
422 185.16000 -2.65000 58599.32552 21.65000 299 0.00659 1.42111 r -1
524 179.49978 11.75000 58599.32911 21.65000 299 0.00745 1.29251 r -1
877 340.00000 83.75000 58599.32980 21.65000 299 0.03201 2.01370 g -1
872 140.00000 83.75000 58599.33339 21.65000 299 0.01845 1.75979 g -1
876 300.00000 83.75000 58599.33698 21.65000 299 0.01498 1.78299 g -1
860 156.00000 76.55000 58599.34056 21.65000 299 0.01482 1.60697 g -1
879 170.00000 88.00000 58599.34415 21.65000 299 0.01192 1.75732 g -1
