428 227.70000 -2.65000 58598.34589 21.65000 299 0.04633 1.24756 g -1
479 226.45889 4.55000 58598.34948 21.65000 299 0.04353 1.14568 g -1
377 231.13317 -9.85000 58598.35307 21.65000 299 0.04302 1.38907 g -1
327 234.43417 -17.05000 58598.35666 21.65000 299 0.03399 1.60226 g -1
530 222.10044 11.75000 58598.36024 21.65000 299 0.03127 1.07800 g -1
580 216.23608 18.95000 58598.36383 21.65000 299 0.01473 1.04782 g -1
787 158.52573 54.95000 58598.36742 21.65000 299 0.03241 1.62145 g -1
786 147.60097 54.95000 58598.37101 21.65000 299 0.03044 1.93143 g -1
788 169.45049 54.95000 58598.37459 21.65000 299 0.02813 1.47031 g -1
789 180.37888 54.95000 58598.37818 21.65000 299 0.01367 1.33811 g -1
755 185.52515 47.75000 58598.38177 21.65000 299 0.01154 1.27623 g -1
756 194.94985 47.75000 58598.38536 21.65000 299 0.00567 1.19232 g -1
717 200.86681 40.55000 58598.38895 21.65000 299 0.00566 1.14119 g -1
628 210.95429 26.15000 58598.39253 21.65000 299 0.00543 1.09436 g -1
277 235.96257 -24.25000 58598.39612 21.65000 299 0.01416 1.87238 g -1
278 243.24800 -24.25000 58598.39971 21.65000 299 0.01013 1.87371 g -1
784 125.75146 54.95000 58599.14184 21.65000 299 0.03609 1.11676 g -1
785 136.67622 54.95000 58599.14542 21.65000 299 0.03301 1.08786 g -1
783 114.82671 54.95000 58599.14901 21.65000 299 0.03142 1.18881 g -1
746 100.70292 47.75000 58599.15260 21.65000 299 0.02011 1.31332 g -1
704 88.84822 40.55000 58599.15619 21.65000 299 0.01014 1.57420 g -1
747 110.12762 47.75000 58599.15978 21.65000 299 0.00634 1.23341 g -1
659 86.23064 33.35000 58599.16336 21.65000 299 0.00480 1.82069 g -1
784 125.75146 54.95000 58599.16406 21.65000 299 0.03609 1.15466 r -1
785 136.67622 54.95000 58599.16765 21.65000 299 0.03301 1.11069 r -1
787 158.52573 54.95000 58599.17123 21.65000 299 0.03241 1.07477 r -1
783 114.82671 54.95000 58599.17482 21.65000 299 0.03142 1.26430 r -1
786 147.60097 54.95000 58599.17841 21.65000 299 0.03044 1.08998 r -1
788 169.45049 54.95000 58599.18200 21.65000 299 0.02813 1.07911 r -1
789 180.37888 54.95000 58599.18559 21.65000 299 0.01367 1.09893 r -1
530 222.10044 11.75000 58599.18917 21.65000 299 0.03127 1.80413 r -1
580 216.23608 18.95000 58599.19276 21.65000 299 0.01473 1.45894 r -1
755 185.52515 47.75000 58599.19635 21.65000 299 0.01154 1.06226 r -1
479 226.45889 4.55000 58599.19994 21.65000 299 0.04353 2.04898 r -1
628 210.95429 26.15000 58599.20353 21.65000 299 0.00543 1.23610 r -1
746 100.70292 47.75000 58599.20711 21.65000 299 0.02011 1.68359 r -1
747 110.12762 47.75000 58599.21070 21.65000 299 0.00634 1.49939 r -1
756 194.94985 47.75000 58599.21429 21.65000 299 0.00567 1.07323 r -1
717 200.86681 40.55000 58599.21788 21.65000 299 0.00566 1.07529 r -1
428 227.70000 -2.65000 58599.22147 21.65000 299 0.04633 2.01180 r -1
377 231.13317 -9.85000 58599.25017 21.65000 299 0.04302 2.02148 r -1
327 234.43417 -17.05000 58599.28605 21.65000 299 0.03399 2.01920 r -1
277 235.96257 -24.25000 58599.33628 21.65000 299 0.01416 2.00993 r -1
428 227.70000 -2.65000 58599.33698 21.65000 299 0.04633 1.25495 g -1
479 226.45889 4.55000 58599.34056 21.65000 299 0.04353 1.15001 g -1
377 231.13317 -9.85000 58599.34415 21.65000 299 0.04302 1.39904 g -1
