868 348.00000 76.55000 58598.41765 21.65000 299 0.01310 2.01423 g -1
854 12.00000 76.55000 58598.48582 21.65000 299 0.03372 2.00846 g -1
780 82.05244 54.95000 58599.14184 21.65000 299 0.19246 1.54254 g -1
811 73.33333 62.15000 58599.14542 21.65000 299 0.15231 1.71412 g -1
744 81.85354 47.75000 58599.14901 21.65000 299 0.11895 1.62985 g -1
836 60.00000 69.35000 58599.15260 21.65000 299 0.08965 1.97142 g -1
704 88.84822 40.55000 58599.15619 21.65000 299 0.07708 1.57420 g -1
837 77.14286 69.35000 58599.15978 21.65000 299 0.04850 1.71985 g -1
745 91.27823 47.75000 58599.16336 21.65000 299 0.03866 1.53465 g -1
812 86.66667 62.15000 58599.16695 21.65000 299 0.02751 1.61399 g -1
856 60.00000 76.55000 58599.17054 21.65000 299 0.02386 1.96604 g -1
659 86.23064 33.35000 58599.17413 21.65000 299 0.01412 1.98233 g -1
780 82.05244 54.95000 58599.17482 21.65000 299 0.19246 1.80533 r -1
811 73.33333 62.15000 58599.17841 21.65000 299 0.15231 1.98646 r -1
744 81.85354 47.75000 58599.18200 21.65000 299 0.11895 1.99447 r -1
704 88.84822 40.55000 58599.18559 21.65000 299 0.07708 1.90330 r -1
837 77.14286 69.35000 58599.18917 21.65000 299 0.04850 1.89561 r -1
745 91.27823 47.75000 58599.19276 21.65000 299 0.03866 1.80400 r -1
812 86.66667 62.15000 58599.19635 21.65000 299 0.02751 1.81888 r -1
837 77.14286 69.35000 58599.19705 21.65000 299 0.04850 1.94951 g -1
745 91.27823 47.75000 58599.20063 21.65000 299 0.03866 1.89652 g -1
812 86.66667 62.15000 58599.20422 21.65000 299 0.02751 1.88454 g -1
