440 312.50481 -2.65000 58598.45712 21.65000 299 0.00911 2.03951 g -1
545 326.85237 11.75000 58598.46788 21.65000 299 0.05118 2.03074 g -1
493 323.17384 4.55000 58598.47147 21.65000 299 0.09689 2.02665 g -1
388 308.80733 -9.85000 58598.47506 21.65000 299 0.01149 1.91962 g -1
441 319.53365 -2.65000 58598.47865 21.65000 299 0.11238 2.00450 g -1
1435 320.44222 -6.25000 58598.48223 21.65000 299 0.01386 2.14479 g -1
546 333.83662 11.75000 58598.48582 21.65000 299 0.11079 2.05751 g -1
494 330.18472 4.55000 58598.48941 21.65000 299 0.09821 2.05373 g -1
389 315.85652 -9.85000 58598.49300 21.65000 299 0.05121 1.93966 g -1
442 326.56250 -2.65000 58598.49659 21.65000 299 0.10796 2.02975 g -1
597 339.62582 18.95000 58598.50017 21.65000 299 0.01893 1.87822 g -1
338 312.05361 -17.05000 58598.50376 21.65000 299 0.02253 2.01251 g -1
441 319.53365 -2.65000 58598.50446 21.65000 299 0.11238 1.67458 r -1
