816 140.00000 62.15000 58598.34589 21.65000 299 0.01502 1.81348 g -1
841 145.71429 69.42000 58598.34948 21.65000 299 0.01110 1.70558 g -1
859 132.00000 76.55000 58598.35307 21.65000 299 0.00635 1.87934 g -1
494 330.18472 4.55000 58598.48941 21.65000 299 0.01586 2.05373 g -1
442 326.56250 -2.65000 58598.49659 21.65000 299 0.04650 2.02975 g -1
1436 327.34993 -6.25000 58598.50017 21.65000 299 0.00575 2.16692 g -1
708 123.31548 40.55000 58599.14184 21.65000 299 0.01865 1.06897 g -1
749 128.97700 47.75000 58599.14542 21.65000 299 0.01271 1.06964 g -1
663 117.64379 33.35000 58599.14901 21.65000 299 0.01108 1.12428 g -1
784 125.75146 54.95000 58599.15260 21.65000 299 0.00902 1.13344 g -1
840 128.57143 69.35000 58599.15619 21.65000 299 0.00858 1.27586 g -1
748 119.55231 47.75000 58599.15978 21.65000 299 0.00802 1.15038 g -1
815 126.66667 62.15000 58599.16336 21.65000 299 0.00616 1.20672 g -1
785 136.67622 54.95000 58599.16695 21.65000 299 0.00514 1.10979 g -1
566 116.84562 18.95000 58599.17054 21.65000 299 0.00554 1.29544 g -1
708 123.31548 40.55000 58599.17123 21.65000 299 0.01865 1.13993 r -1
816 140.00000 62.15000 58599.17482 21.65000 299 0.01502 1.17041 r -1
749 128.97700 47.75000 58599.17841 21.65000 299 0.01271 1.13149 r -1
841 145.71429 69.42000 58599.18200 21.65000 299 0.01110 1.25439 r -1
784 125.75146 54.95000 58599.18559 21.65000 299 0.00902 1.20510 r -1
663 117.64379 33.35000 58599.18917 21.65000 299 0.01108 1.28804 r -1
748 119.55231 47.75000 58599.19276 21.65000 299 0.00802 1.26036 r -1
840 128.57143 69.35000 58599.19635 21.65000 299 0.00858 1.34247 r -1
859 132.00000 76.55000 58599.19994 21.65000 299 0.00635 1.44580 r -1
815 126.66667 62.15000 58599.20353 21.65000 299 0.00616 1.29752 r -1
785 136.67622 54.95000 58599.20711 21.65000 299 0.00514 1.18290 r -1
566 116.84562 18.95000 58599.21070 21.65000 299 0.00554 1.60640 r -1
708 123.31548 40.55000 58599.21140 21.65000 299 0.01865 1.29967 g -1
816 140.00000 62.15000 58599.21498 21.65000 299 0.01502 1.23480 g -1
749 128.97700 47.75000 58599.21857 21.65000 299 0.01271 1.25923 g -1
841 145.71429 69.42000 58599.22216 21.65000 299 0.01110 1.30321 g -1
784 125.75146 54.95000 58599.22575 21.65000 299 0.00902 1.34385 g -1
663 117.64379 33.35000 58599.22934 21.65000 299 0.01108 1.57962 g -1
748 119.55231 47.75000 58599.23292 21.65000 299 0.00802 1.47280 g -1
840 128.57143 69.35000 58599.23651 21.65000 299 0.00858 1.44650 g -1
859 132.00000 76.55000 58599.24010 21.65000 299 0.00635 1.52062 g -1
815 126.66667 62.15000 58599.24369 21.65000 299 0.00616 1.43972 g -1
785 136.67622 54.95000 58599.24728 21.65000 299 0.00514 1.30805 g -1
