fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
835,42.85714,69.35,59884.09255,22.255776025425334,299,0.00597,1.87855,g,-1,2
835,42.85714,69.35,59884.09255,20.644880676146453,299,0.00597,1.87855,g,-1,3
835,42.85714,69.35,59884.09255,22.098762630689798,299,0.00597,1.87855,g,-1,4
835,42.85714,69.35,59884.09255,21.2924103124476,299,0.00597,1.87855,g,-1,5
835,42.85714,69.35,59884.09255,20.48344599072511,299,0.00597,1.87855,g,-1,6
835,42.85714,69.35,59884.09255,20.048581053617838,299,0.00597,1.87855,g,-1,7
835,42.85714,69.35,59884.09255,22.15381322124904,299,0.00597,1.87855,g,-1,8
835,42.85714,69.35,59884.09255,20.842498981522798,299,0.00597,1.87855,g,-1,9
835,42.85714,69.35,59884.09255,20.042057466210082,299,0.00597,1.87855,g,-1,10
835,42.85714,69.35,59884.09255,21.299930865885088,299,0.00597,1.87855,g,-1,11
835,42.85714,69.35,59884.09255,23.94340043556725,299,0.00597,1.87855,g,-1,12
835,42.85714,69.35,59884.09255,19.58395247490954,299,0.00597,1.87855,g,-1,13
835,42.85714,69.35,59884.09255,22.092544029626723,299,0.00597,1.87855,g,-1,14
835,42.85714,69.35,59884.09255,22.7592564127875,299,0.00597,1.87855,g,-1,15
835,42.85714,69.35,59884.09255,20.800617617053728,299,0.00597,1.87855,g,-1,16
1865,52.43831,72.95,59884.09613,22.859048460036107,299,0.00519,1.98106,g,-1,1
1865,52.43831,72.95,59884.09613,21.04919035399162,299,0.00519,1.98106,g,-1,2
1865,52.43831,72.95,59884.09613,22.125037244255275,299,0.00519,1.98106,g,-1,3
1865,52.43831,72.95,59884.09613,22.671535715519866,299,0.00519,1.98106,g,-1,4
1865,52.43831,72.95,59884.09613,21.428223392686007,299,0.00519,1.98106,g,-1,5
1865,52.43831,72.95,59884.09613,21.331377058959927,299,0.00519,1.98106,g,-1,6
1865,52.43831,72.95,59884.09613,20.85301393423968,299,0.00519,1.98106,g,-1,7
1865,52.43831,72.95,59884.09613,20.636635886673115,299,0.00519,1.98106,g,-1,8
1865,52.43831,72.95,59884.09613,21.30503374536673,299,0.00519,1.98106,g,-1,9
1865,52.43831,72.95,59884.09613,21.830999397475402,299,0.00519,1.98106,g,-1,10
1865,52.43831,72.95,59884.09613,20.142537687239987,299,0.00519,1.98106,g,-1,11
1865,52.43831,72.95,59884.09613,21.29412204529921,299,0.00519,1.98106,g,-1,12
1865,52.43831,72.95,59884.09613,20.036690247823984,299,0.00519,1.98106,g,-1,13
1865,52.43831,72.95,59884.09613,20.9540929138316,299,0.00519,1.98106,g,-1,14
1865,52.43831,72.95,59884.09613,22.937371080765033,299,0.00519,1.98106,g,-1,15
1865,52.43831,72.95,59884.09613,20.879551533872917,299,0.00519,1.98106,g,-1,16
856,60.0,76.55,59884.09972,21.455198596754197,299,0.02386,2.01297,g,-1,1
856,60.0,76.55,59884.09972,21.063247508071225,299,0.02386,2.01297,g,-1,2
856,60.0,76.55,59884.09972,21.718359847937432,299,0.02386,2.01297,g,-1,3
856,60.0,76.55,59884.09972,20.89836444781273,299,0.02386,2.01297,g,-1,4
856,60.0,76.55,59884.09972,21.179677215394737,299,0.02386,2.01297,g,-1,5
856,60.0,76.55,59884.09972,22.362759341986333,299,0.02386,2.01297,g,-1,6
856,60.0,76.55,59884.09972,19.801369948824476,299,0.02386,2.01297,g,-1,7
856,60.0,76.55,59884.09972,20.798588989684376,299,0.02386,2.01297,g,-1,8
856,60.0,76.55,59884.09972,21.887134796192317,299,0.02386,2.01297,g,-1,9
856,60.0,76.55,59884.09972,21.26821977361243,299,0.02386,2.01297,g,-1,10
856,60.0,76.55,59884.09972,22.73095631613606,299,0.02386,2.01297,g,-1,11
856,60.0,76.55,59884.09972,21.33585882445974,299,0.02386,2.01297,g,-1,12
856,60.0,76.55,59884.09972,23.186950587989852,299,0.02386,2.01297,g,-1,13
856,60.0,76.55,59884.09972,21.83312780029756,299,0.02386,2.01297,g,-1,14
856,60.0,76.55,59884.09972,21.942067090176497,299,0.02386,2.01297,g,-1,15
856,60.0,76.55,59884.09972,19.556362001855803,299,0.02386,2.01297,g,-1,16
836,60.0,69.35,59884.12125,19.607326653518193,299,0.08505,2.0113,g,-1,1
836,60.0,69.35,59884.12125,20.14490058960903,299,0.08505,2.0113,g,-1,2
836,60.0,69.35,59884.12125,19.165360287854337,299,0.08505,2.0113,g,-1,3
836,60.0,69.35,59884.12125,20.162249465839533,299,0.08505,2.0113,g,-1,4
836,60.0,69.35,59884.12125,19.894812047905532,299,0.08505,2.0113,g,-1,5
836,60.0,69.35,59884.12125,20.640614595096455,299,0.08505,2.0113,g,-1,6
836,60.0,69.35,59884.12125,20.164684947066096,299,0.08505,2.0113,g,-1,7
836,60.0,69.35,59884.12125,22.685098669079213,299,0.08505,2.0113,g,-1,8
836,60.0,69.35,59884.12125,22.585914120040258,299,0.08505,2.0113,g,-1,9
836,60.0,69.35,59884.12125,24.383603303081298,299,0.08505,2.0113,g,-1,10
836,60.0,69.35,59884.12125,20.326241539578312,299,0.08505,2.0113,g,-1,11
836,60.0,69.35,59884.12125,20.98302613561107,299,0.08505,2.0113,g,-1,12
836,60.0,69.35,59884.12125,20.179446373718257,299,0.08505,2.0113,g,-1,13
836,60.0,69.35,59884.12125,20.261304995495646,299,0.08505,2.0113,g,-1,14
836,60.0,69.35,59884.12125,20.99858154283687,299,0.08505,2.0113,g,-1,15
836,60.0,69.35,59884.12125,22.517750266499643,299,0.08505,2.0113,g,-1,16
1843,68.79756,65.75,59884.15354,20.659053386295483,299,0.00666,2.00676,g,-1,1
1843,68.79756,65.75,59884.15354,21.33200370201799,299,0.00666,2.00676,g,-1,2
1843,68.79756,65.75,59884.15354,21.870500612730822,299,0.00666,2.00676,g,-1,3
1843,68.79756,65.75,59884.15354,21.92072866641518,299,0.00666,2.00676,g,-1,4
1843,68.79756,65.75,59884.15354,20.70159441926894,299,0.00666,2.00676,g,-1,5
1843,68.79756,65.75,59884.15354,20.673725767749392,299,0.00666,2.00676,g,-1,6
1843,68.79756,65.75,59884.15354,21.075435413630306,299,0.00666,2.00676,g,-1,7
1843,68.79756,65.75,59884.15354,20.546482850162533,299,0.00666,2.00676,g,-1,8
1843,68.79756,65.75,59884.15354,21.12567128054957,299,0.00666,2.00676,g,-1,9
1843,68.79756,65.75,59884.15354,20.716780524467758,299,0.00666,2.00676,g,-1,10
1843,68.79756,65.75,59884.15354,20.25703414912099,299,0.00666,2.00676,g,-1,11
1843,68.79756,65.75,59884.15354,20.455597478286048,299,0.00666,2.00676,g,-1,12
1843,68.79756,65.75,59884.15354,19.69729587538916,299,0.00666,2.00676,g,-1,13
1843,68.79756,65.75,59884.15354,20.205154033122426,299,0.00666,2.00676,g,-1,14
1843,68.79756,65.75,59884.15354,20.116043983373768,299,0.00666,2.00676,g,-1,15
1843,68.79756,65.75,59884.15354,22.490572006745886,299,0.00666,2.00676,g,-1,16
837,77.14286,69.35,59884.16789,21.04080522336601,299,0.0485,2.019,g,-1,1
837,77.14286,69.35,59884.16789,21.16005148259381,299,0.0485,2.019,g,-1,2
837,77.14286,69.35,59884.16789,20.09650917166346,299,0.0485,2.019,g,-1,3
837,77.14286,69.35,59884.16789,19.781575635597004,299,0.0485,2.019,g,-1,4
837,77.14286,69.35,59884.16789,20.982752356610145,299,0.0485,2.019,g,-1,5
837,77.14286,69.35,59884.16789,20.76839402910159,299,0.0485,2.019,g,-1,6
837,77.14286,69.35,59884.16789,21.427068992199565,299,0.0485,2.019,g,-1,7
837,77.14286,69.35,59884.16789,20.25157397658461,299,0.0485,2.019,g,-1,8
837,77.14286,69.35,59884.16789,21.81697121623519,299,0.0485,2.019,g,-1,9
837,77.14286,69.35,59884.16789,20.384690624446876,299,0.0485,2.019,g,-1,10
837,77.14286,69.35,59884.16789,22.201422567875717,299,0.0485,2.019,g,-1,11
837,77.14286,69.35,59884.16789,19.619083235365828,299,0.0485,2.019,g,-1,12
837,77.14286,69.35,59884.16789,20.673980926917068,299,0.0485,2.019,g,-1,13
837,77.14286,69.35,59884.16789,22.77000324181329,299,0.0485,2.019,g,-1,14
837,77.14286,69.35,59884.16789,22.549243387482374,299,0.0485,2.019,g,-1,15
837,77.14286,69.35,59884.16789,21.76259814548785,299,0.0485,2.019,g,-1,16
811,73.33333,62.15,59884.17148,19.74315853374041,299,0.15231,2.01566,g,-1,1
811,73.33333,62.15,59884.17148,19.905135845970996,299,0.15231,2.01566,g,-1,2
811,73.33333,62.15,59884.17148,21.603820099546653,299,0.15231,2.01566,g,-1,3
811,73.33333,62.15,59884.17148,22.16648554678416,299,0.15231,2.01566,g,-1,4
811,73.33333,62.15,59884.17148,19.991411167639896,299,0.15231,2.01566,g,-1,5
811,73.33333,62.15,59884.17148,21.987892287958548,299,0.15231,2.01566,g,-1,6
811,73.33333,62.15,59884.17148,20.70448961978759,299,0.15231,2.01566,g,-1,7
811,73.33333,62.15,59884.17148,20.55927304326599,299,0.15231,2.01566,g,-1,8
811,73.33333,62.15,59884.17148,20.017718262971545,299,0.15231,2.01566,g,-1,9
811,73.33333,62.15,59884.17148,21.37466711265109,299,0.15231,2.01566,g,-1,10
811,73.33333,62.15,59884.17148,20.144365901184585,299,0.15231,2.01566,g,-1,11
811,73.33333,62.15,59884.17148,20.12520075401243,299,0.15231,2.01566,g,-1,12
811,73.33333,62.15,59884.17148,19.898491661033752,299,0.15231,2.01566,g,-1,13
811,73.33333,62.15,59884.17148,21.54949333527852,299,0.15231,2.01566,g,-1,14
811,73.33333,62.15,59884.17148,22.660585417226763,299,0.15231,2.01566,g,-1,15
811,73.33333,62.15,59884.17148,20.229346835373235,299,0.15231,2.01566,g,-1,16
1815,78.98986,58.55,59884.19301,22.74701981858296,299,0.00763,2.01449,g,-1,1
1815,78.98986,58.55,59884.19301,20.50562410580495,299,0.00763,2.01449,g,-1,2
1815,78.98986,58.55,59884.19301,21.14109402238585,299,0.00763,2.01449,g,-1,3
1815,78.98986,58.55,59884.19301,21.724608564663587,299,0.00763,2.01449,g,-1,4
1815,78.98986,58.55,59884.19301,19.168200082688536,299,0.00763,2.01449,g,-1,5
1815,78.98986,58.55,59884.19301,21.498962792221743,299,0.00763,2.01449,g,-1,6
1815,78.98986,58.55,59884.19301,20.82846021975052,299,0.00763,2.01449,g,-1,7
1815,78.98986,58.55,59884.19301,20.543143162981796,299,0.00763,2.01449,g,-1,8
1815,78.98986,58.55,59884.19301,22.15416224862597,299,0.00763,2.01449,g,-1,9
1815,78.98986,58.55,59884.19301,20.513689456986143,299,0.00763,2.01449,g,-1,10
1815,78.98986,58.55,59884.19301,21.959287487402133,299,0.00763,2.01449,g,-1,11
1815,78.98986,58.55,59884.19301,19.79289975973674,299,0.00763,2.01449,g,-1,12
1815,78.98986,58.55,59884.19301,22.896206077076478,299,0.00763,2.01449,g,-1,13
1815,78.98986,58.55,59884.19301,23.242287418838053,299,0.00763,2.01449,g,-1,14
1815,78.98986,58.55,59884.19301,21.536235239122732,299,0.00763,2.01449,g,-1,15
1815,78.98986,58.55,59884.19301,21.352640283170768,299,0.00763,2.01449,g,-1,16
780,82.05244,54.95,59884.20736,21.08664117772142,299,0.19238,2.00777,g,-1,1
780,82.05244,54.95,59884.20736,20.629539988678534,299,0.19238,2.00777,g,-1,2
780,82.05244,54.95,59884.20736,20.989353920639733,299,0.19238,2.00777,g,-1,3
780,82.05244,54.95,59884.20736,20.592603476816144,299,0.19238,2.00777,g,-1,4
780,82.05244,54.95,59884.20736,22.522758533197937,299,0.19238,2.00777,g,-1,5
780,82.05244,54.95,59884.20736,21.470055853365974,299,0.19238,2.00777,g,-1,6
780,82.05244,54.95,59884.20736,21.177343798185756,299,0.19238,2.00777,g,-1,7
780,82.05244,54.95,59884.20736,20.914717609417554,299,0.19238,2.00777,g,-1,8
780,82.05244,54.95,59884.20736,20.25270419355323,299,0.19238,2.00777,g,-1,9
780,82.05244,54.95,59884.20736,20.728901159225952,299,0.19238,2.00777,g,-1,10
780,82.05244,54.95,59884.20736,20.09449310698652,299,0.19238,2.00777,g,-1,11
780,82.05244,54.95,59884.20736,21.084926007897955,299,0.19238,2.00777,g,-1,12
780,82.05244,54.95,59884.20736,20.330319114818128,299,0.19238,2.00777,g,-1,13
780,82.05244,54.95,59884.20736,21.570336389624387,299,0.19238,2.00777,g,-1,14
780,82.05244,54.95,59884.20736,20.656725226785504,299,0.19238,2.00777,g,-1,15
780,82.05244,54.95,59884.20736,20.09294019509547,299,0.19238,2.00777,g,-1,16
812,86.66667,62.15,59884.21095,22.00043471651475,299,0.02751,1.99141,g,-1,1
812,86.66667,62.15,59884.21095,19.5755127653996,299,0.02751,1.99141,g,-1,2
812,86.66667,62.15,59884.21095,21.39527257999611,299,0.02751,1.99141,g,-1,3
812,86.66667,62.15,59884.21095,20.395872189877526,299,0.02751,1.99141,g,-1,4
812,86.66667,62.15,59884.21095,19.988583635970304,299,0.02751,1.99141,g,-1,5
812,86.66667,62.15,59884.21095,20.049557831171775,299,0.02751,1.99141,g,-1,6
812,86.66667,62.15,59884.21095,20.82271122474611,299,0.02751,1.99141,g,-1,7
812,86.66667,62.15,59884.21095,21.36019222593446,299,0.02751,1.99141,g,-1,8
812,86.66667,62.15,59884.21095,20.852175301061934,299,0.02751,1.99141,g,-1,9
812,86.66667,62.15,59884.21095,20.707799312003967,299,0.02751,1.99141,g,-1,10
812,86.66667,62.15,59884.21095,20.946168696481607,299,0.02751,1.99141,g,-1,11
812,86.66667,62.15,59884.21095,21.108664242501657,299,0.02751,1.99141,g,-1,12
812,86.66667,62.15,59884.21095,19.342794318264964,299,0.02751,1.99141,g,-1,13
812,86.66667,62.15,59884.21095,19.658968152658566,299,0.02751,1.99141,g,-1,14
812,86.66667,62.15,59884.21095,19.998269450414043,299,0.02751,1.99141,g,-1,15
812,86.66667,62.15,59884.21095,21.31395939462222,299,0.02751,1.99141,g,-1,16
744,81.85354,47.75,59884.21454,20.628662039678204,299,0.11895,2.03809,g,-1,1
744,81.85354,47.75,59884.21454,19.75239970667693,299,0.11895,2.03809,g,-1,2
744,81.85354,47.75,59884.21454,21.054700429185868,299,0.11895,2.03809,g,-1,3
744,81.85354,47.75,59884.21454,23.905364097134328,299,0.11895,2.03809,g,-1,4
744,81.85354,47.75,59884.21454,22.256848583928555,299,0.11895,2.03809,g,-1,5
744,81.85354,47.75,59884.21454,19.940211467649835,299,0.11895,2.03809,g,-1,6
744,81.85354,47.75,59884.21454,18.742526510641483,299,0.11895,2.03809,g,-1,7
744,81.85354,47.75,59884.21454,20.157646626147418,299,0.11895,2.03809,g,-1,8
744,81.85354,47.75,59884.21454,21.878124465873437,299,0.11895,2.03809,g,-1,9
744,81.85354,47.75,59884.21454,20.659038030182447,299,0.11895,2.03809,g,-1,10
744,81.85354,47.75,59884.21454,19.757971958658622,299,0.11895,2.03809,g,-1,11
744,81.85354,47.75,59884.21454,20.936409016360003,299,0.11895,2.03809,g,-1,12
744,81.85354,47.75,59884.21454,21.116258961996575,299,0.11895,2.03809,g,-1,13
744,81.85354,47.75,59884.21454,22.26389391943852,299,0.11895,2.03809,g,-1,14
744,81.85354,47.75,59884.21454,21.22679941998364,299,0.11895,2.03809,g,-1,15
744,81.85354,47.75,59884.21454,20.536106430894424,299,0.11895,2.03809,g,-1,16
1782,82.71148,51.35,59884.21812,21.06624153335373,299,0.00724,1.95746,g,-1,1
1782,82.71148,51.35,59884.21812,18.377318194734467,299,0.00724,1.95746,g,-1,2
1782,82.71148,51.35,59884.21812,20.032183893305046,299,0.00724,1.95746,g,-1,3
1782,82.71148,51.35,59884.21812,19.640304303352,299,0.00724,1.95746,g,-1,4
1782,82.71148,51.35,59884.21812,19.876676834788444,299,0.00724,1.95746,g,-1,5
1782,82.71148,51.35,59884.21812,23.02804368161102,299,0.00724,1.95746,g,-1,6
1782,82.71148,51.35,59884.21812,19.401746037962432,299,0.00724,1.95746,g,-1,7
1782,82.71148,51.35,59884.21812,21.94861342902102,299,0.00724,1.95746,g,-1,8
1782,82.71148,51.35,59884.21812,22.176307625956824,299,0.00724,1.95746,g,-1,9
1782,82.71148,51.35,59884.21812,22.185877173283213,299,0.00724,1.95746,g,-1,10
1782,82.71148,51.35,59884.21812,20.87288902885565,299,0.00724,1.95746,g,-1,11
1782,82.71148,51.35,59884.21812,21.18982793213525,299,0.00724,1.95746,g,-1,12
1782,82.71148,51.35,59884.21812,20.82472329181766,299,0.00724,1.95746,g,-1,13
1782,82.71148,51.35,59884.21812,21.09072863414299,299,0.00724,1.95746,g,-1,14
1782,82.71148,51.35,59884.21812,20.213621449564116,299,0.00724,1.95746,g,-1,15
1782,82.71148,51.35,59884.21812,20.96949881045255,299,0.00724,1.95746,g,-1,16
704,88.84822,40.55,59884.24324,19.395304129377344,299,0.07705,2.04524,g,-1,1
704,88.84822,40.55,59884.24324,21.231056944560883,299,0.07705,2.04524,g,-1,2
704,88.84822,40.55,59884.24324,19.65478674605828,299,0.07705,2.04524,g,-1,3
704,88.84822,40.55,59884.24324,21.83310712481546,299,0.07705,2.04524,g,-1,4
704,88.84822,40.55,59884.24324,21.10573783174332,299,0.07705,2.04524,g,-1,5
704,88.84822,40.55,59884.24324,19.948762055414143,299,0.07705,2.04524,g,-1,6
704,88.84822,40.55,59884.24324,22.158236276141558,299,0.07705,2.04524,g,-1,7
704,88.84822,40.55,59884.24324,21.57422089681325,299,0.07705,2.04524,g,-1,8
704,88.84822,40.55,59884.24324,21.51309384381335,299,0.07705,2.04524,g,-1,9
704,88.84822,40.55,59884.24324,21.147544262800174,299,0.07705,2.04524,g,-1,10
704,88.84822,40.55,59884.24324,19.429879599388265,299,0.07705,2.04524,g,-1,11
704,88.84822,40.55,59884.24324,21.468015264673188,299,0.07705,2.04524,g,-1,12
704,88.84822,40.55,59884.24324,20.525330692943495,299,0.07705,2.04524,g,-1,13
704,88.84822,40.55,59884.24324,19.729103551883114,299,0.07705,2.04524,g,-1,14
704,88.84822,40.55,59884.24324,22.970694167590455,299,0.07705,2.04524,g,-1,15
704,88.84822,40.55,59884.24324,20.407946066000747,299,0.07705,2.04524,g,-1,16
745,91.27823,47.75,59884.24683,21.458421268567797,299,0.03866,1.95268,g,-1,1
745,91.27823,47.75,59884.24683,20.429082750164135,299,0.03866,1.95268,g,-1,2
745,91.27823,47.75,59884.24683,19.308494124758916,299,0.03866,1.95268,g,-1,3
745,91.27823,47.75,59884.24683,20.81957478041064,299,0.03866,1.95268,g,-1,4
745,91.27823,47.75,59884.24683,21.697863004041352,299,0.03866,1.95268,g,-1,5
745,91.27823,47.75,59884.24683,18.622154820589934,299,0.03866,1.95268,g,-1,6
745,91.27823,47.75,59884.24683,21.18042540666984,299,0.03866,1.95268,g,-1,7
745,91.27823,47.75,59884.24683,21.10073283343397,299,0.03866,1.95268,g,-1,8
745,91.27823,47.75,59884.24683,21.228682784116124,299,0.03866,1.95268,g,-1,9
745,91.27823,47.75,59884.24683,21.207805418331837,299,0.03866,1.95268,g,-1,10
745,91.27823,47.75,59884.24683,20.86089249012601,299,0.03866,1.95268,g,-1,11
745,91.27823,47.75,59884.24683,19.599797179912812,299,0.03866,1.95268,g,-1,12
745,91.27823,47.75,59884.24683,21.527074679502228,299,0.03866,1.95268,g,-1,13
745,91.27823,47.75,59884.24683,20.815573080658837,299,0.03866,1.95268,g,-1,14
745,91.27823,47.75,59884.24683,20.196448846981827,299,0.03866,1.95268,g,-1,15
745,91.27823,47.75,59884.24683,20.392308625284333,299,0.03866,1.95268,g,-1,16
659,86.23064,33.35,59884.25042,19.846134440951516,299,0.01412,1.96652,g,-1,1
659,86.23064,33.35,59884.25042,19.57633049688269,299,0.01412,1.96652,g,-1,2
659,86.23064,33.35,59884.25042,20.50841038451971,299,0.01412,1.96652,g,-1,3
659,86.23064,33.35,59884.25042,19.49338860706201,299,0.01412,1.96652,g,-1,4
659,86.23064,33.35,59884.25042,19.943075590386172,299,0.01412,1.96652,g,-1,5
659,86.23064,33.35,59884.25042,21.425627785772118,299,0.01412,1.96652,g,-1,6
659,86.23064,33.35,59884.25042,21.208601493878852,299,0.01412,1.96652,g,-1,7
659,86.23064,33.35,59884.25042,21.681443637741225,299,0.01412,1.96652,g,-1,8
659,86.23064,33.35,59884.25042,21.39694730054354,299,0.01412,1.96652,g,-1,9
659,86.23064,33.35,59884.25042,20.35257912777403,299,0.01412,1.96652,g,-1,10
659,86.23064,33.35,59884.25042,20.289036595100267,299,0.01412,1.96652,g,-1,11
659,86.23064,33.35,59884.25042,21.588882840096375,299,0.01412,1.96652,g,-1,12
659,86.23064,33.35,59884.25042,23.469186389124474,299,0.01412,1.96652,g,-1,13
659,86.23064,33.35,59884.25042,21.888983357230888,299,0.01412,1.96652,g,-1,14
659,86.23064,33.35,59884.25042,22.322811780855844,299,0.01412,1.96652,g,-1,15
659,86.23064,33.35,59884.25042,21.410520397362966,299,0.01412,1.96652,g,-1,16
1744,90.53215,44.15,59884.254,21.471531013335444,299,0.00323,1.8889,g,-1,1
1744,90.53215,44.15,59884.254,20.954636310820227,299,0.00323,1.8889,g,-1,2
1744,90.53215,44.15,59884.254,23.25379303629039,299,0.00323,1.8889,g,-1,3
1744,90.53215,44.15,59884.254,21.202304795851298,299,0.00323,1.8889,g,-1,4
1744,90.53215,44.15,59884.254,21.236953813967908,299,0.00323,1.8889,g,-1,5
1744,90.53215,44.15,59884.254,21.129455306252837,299,0.00323,1.8889,g,-1,6
1744,90.53215,44.15,59884.254,22.680210659544336,299,0.00323,1.8889,g,-1,7
1744,90.53215,44.15,59884.254,20.03974708620654,299,0.00323,1.8889,g,-1,8
1744,90.53215,44.15,59884.254,20.616439325485008,299,0.00323,1.8889,g,-1,9
1744,90.53215,44.15,59884.254,20.257684490678177,299,0.00323,1.8889,g,-1,10
1744,90.53215,44.15,59884.254,20.773249968835,299,0.00323,1.8889,g,-1,11
1744,90.53215,44.15,59884.254,21.903407966310535,299,0.00323,1.8889,g,-1,12
1744,90.53215,44.15,59884.254,22.544182931671358,299,0.00323,1.8889,g,-1,13
