fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
852,334.28571,69.35,59884.08896,20.79029865624195,299,0.00698,1.26256,g,-1,16
835,42.85714,69.35,59884.09255,21.040037086109187,299,0.00597,1.87855,g,-1,1
835,42.85714,69.35,59884.09255,20.521285853478524,299,0.00597,1.87855,g,-1,2
835,42.85714,69.35,59884.09255,21.40677834424498,299,0.00597,1.87855,g,-1,3
835,42.85714,69.35,59884.09255,19.075730661824892,299,0.00597,1.87855,g,-1,4
835,42.85714,69.35,59884.09255,21.82062887209921,299,0.00597,1.87855,g,-1,5
835,42.85714,69.35,59884.09255,22.2645914147403,299,0.00597,1.87855,g,-1,6
835,42.85714,69.35,59884.09255,21.218244874816246,299,0.00597,1.87855,g,-1,7
835,42.85714,69.35,59884.09255,20.563238042823095,299,0.00597,1.87855,g,-1,8
835,42.85714,69.35,59884.09255,20.879460155446658,299,0.00597,1.87855,g,-1,9
835,42.85714,69.35,59884.09255,20.16609497556971,299,0.00597,1.87855,g,-1,10
835,42.85714,69.35,59884.09255,19.94342430600244,299,0.00597,1.87855,g,-1,11
835,42.85714,69.35,59884.09255,20.781803505897905,299,0.00597,1.87855,g,-1,12
835,42.85714,69.35,59884.09255,20.76884455453905,299,0.00597,1.87855,g,-1,13
835,42.85714,69.35,59884.09255,22.589916470706598,299,0.00597,1.87855,g,-1,14
835,42.85714,69.35,59884.09255,21.803539985929763,299,0.00597,1.87855,g,-1,15
835,42.85714,69.35,59884.09255,20.57987706089638,299,0.00597,1.87855,g,-1,16
1865,52.43831,72.95,59884.09613,21.259500164135364,299,0.00519,1.98106,g,-1,1
1865,52.43831,72.95,59884.09613,20.332595187240766,299,0.00519,1.98106,g,-1,2
1865,52.43831,72.95,59884.09613,19.14418243734647,299,0.00519,1.98106,g,-1,3
1865,52.43831,72.95,59884.09613,20.755403106491652,299,0.00519,1.98106,g,-1,4
1865,52.43831,72.95,59884.09613,23.136044858259392,299,0.00519,1.98106,g,-1,5
1865,52.43831,72.95,59884.09613,21.73334502518177,299,0.00519,1.98106,g,-1,6
1865,52.43831,72.95,59884.09613,21.565863210158103,299,0.00519,1.98106,g,-1,7
1865,52.43831,72.95,59884.09613,20.54266770250777,299,0.00519,1.98106,g,-1,8
1865,52.43831,72.95,59884.09613,20.824347752234303,299,0.00519,1.98106,g,-1,9
1865,52.43831,72.95,59884.09613,20.89925286330422,299,0.00519,1.98106,g,-1,10
1865,52.43831,72.95,59884.09613,22.3798234620242,299,0.00519,1.98106,g,-1,11
1865,52.43831,72.95,59884.09613,20.612390987172514,299,0.00519,1.98106,g,-1,12
1865,52.43831,72.95,59884.09613,20.924584074594325,299,0.00519,1.98106,g,-1,13
1865,52.43831,72.95,59884.09613,20.74921489696351,299,0.00519,1.98106,g,-1,14
1865,52.43831,72.95,59884.09613,21.641091884184007,299,0.00519,1.98106,g,-1,15
1865,52.43831,72.95,59884.09613,22.400993778296627,299,0.00519,1.98106,g,-1,16
856,60.0,76.55,59884.09972,20.321899837319382,299,0.02386,2.01297,g,-1,1
856,60.0,76.55,59884.09972,20.40673680281141,299,0.02386,2.01297,g,-1,2
856,60.0,76.55,59884.09972,19.660777258616125,299,0.02386,2.01297,g,-1,3
856,60.0,76.55,59884.09972,19.937900728066676,299,0.02386,2.01297,g,-1,4
856,60.0,76.55,59884.09972,20.763254523744084,299,0.02386,2.01297,g,-1,5
856,60.0,76.55,59884.09972,21.39709887884916,299,0.02386,2.01297,g,-1,6
856,60.0,76.55,59884.09972,20.766988400574874,299,0.02386,2.01297,g,-1,7
856,60.0,76.55,59884.09972,21.20574754146365,299,0.02386,2.01297,g,-1,8
856,60.0,76.55,59884.09972,21.58840093020565,299,0.02386,2.01297,g,-1,9
856,60.0,76.55,59884.09972,20.96624008007633,299,0.02386,2.01297,g,-1,10
856,60.0,76.55,59884.09972,20.990217221031084,299,0.02386,2.01297,g,-1,11
856,60.0,76.55,59884.09972,20.83168363548893,299,0.02386,2.01297,g,-1,12
856,60.0,76.55,59884.09972,20.188637834722638,299,0.02386,2.01297,g,-1,13
856,60.0,76.55,59884.09972,21.754377573627643,299,0.02386,2.01297,g,-1,14
856,60.0,76.55,59884.09972,20.3160853339477,299,0.02386,2.01297,g,-1,15
856,60.0,76.55,59884.09972,19.6737683782263,299,0.02386,2.01297,g,-1,16
836,60.0,69.35,59884.12125,22.373696701763663,299,0.08505,2.0113,g,-1,1
836,60.0,69.35,59884.12125,21.26163609752265,299,0.08505,2.0113,g,-1,2
836,60.0,69.35,59884.12125,20.6380005874909,299,0.08505,2.0113,g,-1,3
836,60.0,69.35,59884.12125,20.98871891361997,299,0.08505,2.0113,g,-1,4
836,60.0,69.35,59884.12125,18.76177537930077,299,0.08505,2.0113,g,-1,5
836,60.0,69.35,59884.12125,21.643577689563553,299,0.08505,2.0113,g,-1,6
836,60.0,69.35,59884.12125,21.37239137209701,299,0.08505,2.0113,g,-1,7
836,60.0,69.35,59884.12125,21.160727296350032,299,0.08505,2.0113,g,-1,8
836,60.0,69.35,59884.12125,21.449438904782692,299,0.08505,2.0113,g,-1,9
836,60.0,69.35,59884.12125,20.86925572525039,299,0.08505,2.0113,g,-1,10
836,60.0,69.35,59884.12125,17.851642396155995,299,0.08505,2.0113,g,-1,11
836,60.0,69.35,59884.12125,20.66617984102198,299,0.08505,2.0113,g,-1,12
836,60.0,69.35,59884.12125,20.999404750511587,299,0.08505,2.0113,g,-1,13
836,60.0,69.35,59884.12125,21.461681872127958,299,0.08505,2.0113,g,-1,14
836,60.0,69.35,59884.12125,20.271495356447776,299,0.08505,2.0113,g,-1,15
836,60.0,69.35,59884.12125,21.667691987734386,299,0.08505,2.0113,g,-1,16
1843,68.79756,65.75,59884.15354,21.897095341812253,299,0.00666,2.00676,g,-1,1
1843,68.79756,65.75,59884.15354,20.799288560832913,299,0.00666,2.00676,g,-1,2
1843,68.79756,65.75,59884.15354,20.54000506760943,299,0.00666,2.00676,g,-1,3
1843,68.79756,65.75,59884.15354,20.40729519154696,299,0.00666,2.00676,g,-1,4
1843,68.79756,65.75,59884.15354,20.93123580106096,299,0.00666,2.00676,g,-1,5
1843,68.79756,65.75,59884.15354,21.425101363502097,299,0.00666,2.00676,g,-1,6
1843,68.79756,65.75,59884.15354,20.496674204774884,299,0.00666,2.00676,g,-1,7
1843,68.79756,65.75,59884.15354,19.558497039877036,299,0.00666,2.00676,g,-1,8
1843,68.79756,65.75,59884.15354,21.298982335389358,299,0.00666,2.00676,g,-1,9
1843,68.79756,65.75,59884.15354,20.677371321615894,299,0.00666,2.00676,g,-1,10
1843,68.79756,65.75,59884.15354,20.26736533343915,299,0.00666,2.00676,g,-1,11
1843,68.79756,65.75,59884.15354,22.907741764553613,299,0.00666,2.00676,g,-1,12
1843,68.79756,65.75,59884.15354,21.222127884091616,299,0.00666,2.00676,g,-1,13
1843,68.79756,65.75,59884.15354,22.605251781395197,299,0.00666,2.00676,g,-1,14
1843,68.79756,65.75,59884.15354,22.058043171880435,299,0.00666,2.00676,g,-1,15
1843,68.79756,65.75,59884.15354,22.06593621979894,299,0.00666,2.00676,g,-1,16
837,77.14286,69.35,59884.16789,20.86246339626004,299,0.0485,2.019,g,-1,1
837,77.14286,69.35,59884.16789,20.658669845296206,299,0.0485,2.019,g,-1,2
837,77.14286,69.35,59884.16789,21.071008768358404,299,0.0485,2.019,g,-1,3
837,77.14286,69.35,59884.16789,22.092642904233198,299,0.0485,2.019,g,-1,4
837,77.14286,69.35,59884.16789,19.16385476254663,299,0.0485,2.019,g,-1,5
837,77.14286,69.35,59884.16789,20.827844466829806,299,0.0485,2.019,g,-1,6
837,77.14286,69.35,59884.16789,21.523342693699004,299,0.0485,2.019,g,-1,7
837,77.14286,69.35,59884.16789,20.354254375240266,299,0.0485,2.019,g,-1,8
837,77.14286,69.35,59884.16789,21.805832490147175,299,0.0485,2.019,g,-1,9
837,77.14286,69.35,59884.16789,20.89319976140387,299,0.0485,2.019,g,-1,10
837,77.14286,69.35,59884.16789,21.143482284645028,299,0.0485,2.019,g,-1,11
837,77.14286,69.35,59884.16789,20.81709340391018,299,0.0485,2.019,g,-1,12
837,77.14286,69.35,59884.16789,20.175461316806647,299,0.0485,2.019,g,-1,13
837,77.14286,69.35,59884.16789,22.235414774816057,299,0.0485,2.019,g,-1,14
837,77.14286,69.35,59884.16789,22.623601096671507,299,0.0485,2.019,g,-1,15
837,77.14286,69.35,59884.16789,21.291717542441546,299,0.0485,2.019,g,-1,16
811,73.33333,62.15,59884.17148,20.03974924508811,299,0.15231,2.01566,g,-1,1
811,73.33333,62.15,59884.17148,21.197823067502455,299,0.15231,2.01566,g,-1,2
811,73.33333,62.15,59884.17148,21.577710669293445,299,0.15231,2.01566,g,-1,3
811,73.33333,62.15,59884.17148,20.97460785107388,299,0.15231,2.01566,g,-1,4
811,73.33333,62.15,59884.17148,21.99158924849619,299,0.15231,2.01566,g,-1,5
811,73.33333,62.15,59884.17148,21.562748103188298,299,0.15231,2.01566,g,-1,6
811,73.33333,62.15,59884.17148,20.63815066481869,299,0.15231,2.01566,g,-1,7
811,73.33333,62.15,59884.17148,20.735555797146638,299,0.15231,2.01566,g,-1,8
811,73.33333,62.15,59884.17148,21.970979908203514,299,0.15231,2.01566,g,-1,9
811,73.33333,62.15,59884.17148,21.20224946062802,299,0.15231,2.01566,g,-1,10
811,73.33333,62.15,59884.17148,19.39603888180627,299,0.15231,2.01566,g,-1,11
811,73.33333,62.15,59884.17148,19.78659104979005,299,0.15231,2.01566,g,-1,12
811,73.33333,62.15,59884.17148,21.131135207109317,299,0.15231,2.01566,g,-1,13
811,73.33333,62.15,59884.17148,19.47281428123466,299,0.15231,2.01566,g,-1,14
811,73.33333,62.15,59884.17148,20.970826683721825,299,0.15231,2.01566,g,-1,15
811,73.33333,62.15,59884.17148,21.406343199229774,299,0.15231,2.01566,g,-1,16
1815,78.98986,58.55,59884.19301,20.564920361633742,299,0.00763,2.01449,g,-1,1
1815,78.98986,58.55,59884.19301,21.055717841071612,299,0.00763,2.01449,g,-1,2
1815,78.98986,58.55,59884.19301,20.373759429659167,299,0.00763,2.01449,g,-1,3
1815,78.98986,58.55,59884.19301,22.094153850441575,299,0.00763,2.01449,g,-1,4
1815,78.98986,58.55,59884.19301,20.669818514221184,299,0.00763,2.01449,g,-1,5
1815,78.98986,58.55,59884.19301,22.20970651362531,299,0.00763,2.01449,g,-1,6
1815,78.98986,58.55,59884.19301,21.3099516051367,299,0.00763,2.01449,g,-1,7
1815,78.98986,58.55,59884.19301,22.290061352639707,299,0.00763,2.01449,g,-1,8
1815,78.98986,58.55,59884.19301,21.349356907153272,299,0.00763,2.01449,g,-1,9
1815,78.98986,58.55,59884.19301,21.948270634606793,299,0.00763,2.01449,g,-1,10
1815,78.98986,58.55,59884.19301,19.523158144676636,299,0.00763,2.01449,g,-1,11
1815,78.98986,58.55,59884.19301,21.608485276524164,299,0.00763,2.01449,g,-1,12
1815,78.98986,58.55,59884.19301,22.85656257829633,299,0.00763,2.01449,g,-1,13
1815,78.98986,58.55,59884.19301,20.527130308996718,299,0.00763,2.01449,g,-1,14
1815,78.98986,58.55,59884.19301,20.512693124049484,299,0.00763,2.01449,g,-1,15
1815,78.98986,58.55,59884.19301,21.210203944710468,299,0.00763,2.01449,g,-1,16
780,82.05244,54.95,59884.20736,21.055317882413878,299,0.19238,2.00777,g,-1,1
780,82.05244,54.95,59884.20736,20.523904151951758,299,0.19238,2.00777,g,-1,2
780,82.05244,54.95,59884.20736,21.384093981629405,299,0.19238,2.00777,g,-1,3
780,82.05244,54.95,59884.20736,19.780072459801005,299,0.19238,2.00777,g,-1,4
780,82.05244,54.95,59884.20736,21.900141007174525,299,0.19238,2.00777,g,-1,5
780,82.05244,54.95,59884.20736,20.43223253525568,299,0.19238,2.00777,g,-1,6
780,82.05244,54.95,59884.20736,22.121595640217254,299,0.19238,2.00777,g,-1,7
780,82.05244,54.95,59884.20736,22.278077960515112,299,0.19238,2.00777,g,-1,8
780,82.05244,54.95,59884.20736,20.903237561158978,299,0.19238,2.00777,g,-1,9
780,82.05244,54.95,59884.20736,20.708101970607377,299,0.19238,2.00777,g,-1,10
780,82.05244,54.95,59884.20736,20.314942498141093,299,0.19238,2.00777,g,-1,11
780,82.05244,54.95,59884.20736,22.519282048515073,299,0.19238,2.00777,g,-1,12
780,82.05244,54.95,59884.20736,20.12889985832811,299,0.19238,2.00777,g,-1,13
780,82.05244,54.95,59884.20736,20.211334785077128,299,0.19238,2.00777,g,-1,14
780,82.05244,54.95,59884.20736,23.0240192619807,299,0.19238,2.00777,g,-1,15
780,82.05244,54.95,59884.20736,18.9708280012471,299,0.19238,2.00777,g,-1,16
812,86.66667,62.15,59884.21095,21.46415375433151,299,0.02751,1.99141,g,-1,1
812,86.66667,62.15,59884.21095,21.59079386592844,299,0.02751,1.99141,g,-1,2
812,86.66667,62.15,59884.21095,20.36394731110423,299,0.02751,1.99141,g,-1,3
812,86.66667,62.15,59884.21095,19.940131032942038,299,0.02751,1.99141,g,-1,4
812,86.66667,62.15,59884.21095,20.26675497107219,299,0.02751,1.99141,g,-1,5
812,86.66667,62.15,59884.21095,22.506278985121526,299,0.02751,1.99141,g,-1,6
812,86.66667,62.15,59884.21095,21.355648640497858,299,0.02751,1.99141,g,-1,7
812,86.66667,62.15,59884.21095,20.55094650898435,299,0.02751,1.99141,g,-1,8
812,86.66667,62.15,59884.21095,21.981330353907715,299,0.02751,1.99141,g,-1,9
812,86.66667,62.15,59884.21095,21.692216565099596,299,0.02751,1.99141,g,-1,10
812,86.66667,62.15,59884.21095,20.185855324862327,299,0.02751,1.99141,g,-1,11
812,86.66667,62.15,59884.21095,20.420039989466108,299,0.02751,1.99141,g,-1,12
812,86.66667,62.15,59884.21095,22.04638656832919,299,0.02751,1.99141,g,-1,13
812,86.66667,62.15,59884.21095,19.394252046556794,299,0.02751,1.99141,g,-1,14
812,86.66667,62.15,59884.21095,21.251511214694652,299,0.02751,1.99141,g,-1,15
812,86.66667,62.15,59884.21095,19.66264111659096,299,0.02751,1.99141,g,-1,16
744,81.85354,47.75,59884.21454,22.424682410558084,299,0.11895,2.03809,g,-1,1
744,81.85354,47.75,59884.21454,20.21839646343884,299,0.11895,2.03809,g,-1,2
744,81.85354,47.75,59884.21454,20.3752473697304,299,0.11895,2.03809,g,-1,3
744,81.85354,47.75,59884.21454,20.602292642193163,299,0.11895,2.03809,g,-1,4
744,81.85354,47.75,59884.21454,20.516650022862525,299,0.11895,2.03809,g,-1,5
744,81.85354,47.75,59884.21454,20.412202652996186,299,0.11895,2.03809,g,-1,6
744,81.85354,47.75,59884.21454,20.83211219953934,299,0.11895,2.03809,g,-1,7
744,81.85354,47.75,59884.21454,21.11431938728491,299,0.11895,2.03809,g,-1,8
744,81.85354,47.75,59884.21454,20.723349420793742,299,0.11895,2.03809,g,-1,9
744,81.85354,47.75,59884.21454,22.535906514099533,299,0.11895,2.03809,g,-1,10
744,81.85354,47.75,59884.21454,22.589577060762924,299,0.11895,2.03809,g,-1,11
744,81.85354,47.75,59884.21454,21.417111632198523,299,0.11895,2.03809,g,-1,12
744,81.85354,47.75,59884.21454,21.008114257652306,299,0.11895,2.03809,g,-1,13
744,81.85354,47.75,59884.21454,20.698554596742333,299,0.11895,2.03809,g,-1,14
744,81.85354,47.75,59884.21454,20.65020875728032,299,0.11895,2.03809,g,-1,15
744,81.85354,47.75,59884.21454,21.336067344882498,299,0.11895,2.03809,g,-1,16
1782,82.71148,51.35,59884.21812,22.535826436924104,299,0.00724,1.95746,g,-1,1
1782,82.71148,51.35,59884.21812,22.27505203880225,299,0.00724,1.95746,g,-1,2
1782,82.71148,51.35,59884.21812,22.95393500013114,299,0.00724,1.95746,g,-1,3
1782,82.71148,51.35,59884.21812,21.466236753594707,299,0.00724,1.95746,g,-1,4
1782,82.71148,51.35,59884.21812,21.129208096054988,299,0.00724,1.95746,g,-1,5
1782,82.71148,51.35,59884.21812,22.277883323128297,299,0.00724,1.95746,g,-1,6
1782,82.71148,51.35,59884.21812,22.37879039643625,299,0.00724,1.95746,g,-1,7
1782,82.71148,51.35,59884.21812,19.369999622183684,299,0.00724,1.95746,g,-1,8
1782,82.71148,51.35,59884.21812,21.15164746990938,299,0.00724,1.95746,g,-1,9
1782,82.71148,51.35,59884.21812,20.767089183210153,299,0.00724,1.95746,g,-1,10
1782,82.71148,51.35,59884.21812,19.768026381159803,299,0.00724,1.95746,g,-1,11
1782,82.71148,51.35,59884.21812,22.039847173628683,299,0.00724,1.95746,g,-1,12
1782,82.71148,51.35,59884.21812,20.64571650345788,299,0.00724,1.95746,g,-1,13
1782,82.71148,51.35,59884.21812,23.867815450097744,299,0.00724,1.95746,g,-1,14
1782,82.71148,51.35,59884.21812,19.178506820767254,299,0.00724,1.95746,g,-1,15
1782,82.71148,51.35,59884.21812,20.59639877453271,299,0.00724,1.95746,g,-1,16
704,88.84822,40.55,59884.24324,20.734256407981192,299,0.07705,2.04524,g,-1,1
704,88.84822,40.55,59884.24324,19.40233388149736,299,0.07705,2.04524,g,-1,2
704,88.84822,40.55,59884.24324,18.174606161667608,299,0.07705,2.04524,g,-1,3
704,88.84822,40.55,59884.24324,20.81406529563889,299,0.07705,2.04524,g,-1,4
704,88.84822,40.55,59884.24324,21.30698372732113,299,0.07705,2.04524,g,-1,5
