fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
852,334.28571,69.35,59884.08896,19.836364215019092,299,0.00698,1.26256,g,-1,16
835,42.85714,69.35,59884.09255,21.971721391373674,299,0.00597,1.87855,g,-1,1
835,42.85714,69.35,59884.09255,22.045561033670403,299,0.00597,1.87855,g,-1,2
835,42.85714,69.35,59884.09255,21.78524601901481,299,0.00597,1.87855,g,-1,3
835,42.85714,69.35,59884.09255,20.41517467980384,299,0.00597,1.87855,g,-1,4
835,42.85714,69.35,59884.09255,22.305976869796414,299,0.00597,1.87855,g,-1,5
835,42.85714,69.35,59884.09255,20.565999970486217,299,0.00597,1.87855,g,-1,6
835,42.85714,69.35,59884.09255,20.384307250711895,299,0.00597,1.87855,g,-1,7
835,42.85714,69.35,59884.09255,20.935831846710375,299,0.00597,1.87855,g,-1,8
835,42.85714,69.35,59884.09255,20.32945656146848,299,0.00597,1.87855,g,-1,9
835,42.85714,69.35,59884.09255,21.260691778659847,299,0.00597,1.87855,g,-1,10
835,42.85714,69.35,59884.09255,21.315489825735963,299,0.00597,1.87855,g,-1,11
835,42.85714,69.35,59884.09255,19.32988271450793,299,0.00597,1.87855,g,-1,12
835,42.85714,69.35,59884.09255,21.406725846094215,299,0.00597,1.87855,g,-1,13
835,42.85714,69.35,59884.09255,20.927080703083952,299,0.00597,1.87855,g,-1,14
835,42.85714,69.35,59884.09255,20.60166378236955,299,0.00597,1.87855,g,-1,15
835,42.85714,69.35,59884.09255,20.282229113083854,299,0.00597,1.87855,g,-1,16
1865,52.43831,72.95,59884.09613,20.20482767570222,299,0.00519,1.98106,g,-1,1
1865,52.43831,72.95,59884.09613,21.69673482266118,299,0.00519,1.98106,g,-1,2
1865,52.43831,72.95,59884.09613,23.071539926607507,299,0.00519,1.98106,g,-1,3
1865,52.43831,72.95,59884.09613,19.52110030007538,299,0.00519,1.98106,g,-1,4
1865,52.43831,72.95,59884.09613,20.545704360951994,299,0.00519,1.98106,g,-1,5
1865,52.43831,72.95,59884.09613,19.67590083877697,299,0.00519,1.98106,g,-1,6
1865,52.43831,72.95,59884.09613,19.920599170215727,299,0.00519,1.98106,g,-1,7
1865,52.43831,72.95,59884.09613,21.773933141888897,299,0.00519,1.98106,g,-1,8
1865,52.43831,72.95,59884.09613,21.380156379577812,299,0.00519,1.98106,g,-1,9
1865,52.43831,72.95,59884.09613,21.52949190582702,299,0.00519,1.98106,g,-1,10
1865,52.43831,72.95,59884.09613,21.230016009001535,299,0.00519,1.98106,g,-1,11
1865,52.43831,72.95,59884.09613,22.355139639723955,299,0.00519,1.98106,g,-1,12
1865,52.43831,72.95,59884.09613,21.600916744302044,299,0.00519,1.98106,g,-1,13
1865,52.43831,72.95,59884.09613,22.84369591871907,299,0.00519,1.98106,g,-1,14
1865,52.43831,72.95,59884.09613,20.420353222125456,299,0.00519,1.98106,g,-1,15
1865,52.43831,72.95,59884.09613,21.578017851788804,299,0.00519,1.98106,g,-1,16
856,60.0,76.55,59884.09972,20.460192304624293,299,0.02386,2.01297,g,-1,1
856,60.0,76.55,59884.09972,20.285649547142448,299,0.02386,2.01297,g,-1,2
856,60.0,76.55,59884.09972,21.391913599774835,299,0.02386,2.01297,g,-1,3
856,60.0,76.55,59884.09972,21.396307360618607,299,0.02386,2.01297,g,-1,4
856,60.0,76.55,59884.09972,19.860917966820576,299,0.02386,2.01297,g,-1,5
856,60.0,76.55,59884.09972,21.02936515698927,299,0.02386,2.01297,g,-1,6
856,60.0,76.55,59884.09972,20.998261561091557,299,0.02386,2.01297,g,-1,7
856,60.0,76.55,59884.09972,20.5812978262585,299,0.02386,2.01297,g,-1,8
856,60.0,76.55,59884.09972,21.41100779681945,299,0.02386,2.01297,g,-1,9
856,60.0,76.55,59884.09972,20.400972684568536,299,0.02386,2.01297,g,-1,10
856,60.0,76.55,59884.09972,21.747605336525,299,0.02386,2.01297,g,-1,11
856,60.0,76.55,59884.09972,21.985612910100844,299,0.02386,2.01297,g,-1,12
856,60.0,76.55,59884.09972,21.504150286137378,299,0.02386,2.01297,g,-1,13
856,60.0,76.55,59884.09972,19.826310231314213,299,0.02386,2.01297,g,-1,14
856,60.0,76.55,59884.09972,19.950609890834297,299,0.02386,2.01297,g,-1,15
856,60.0,76.55,59884.09972,20.144131645769896,299,0.02386,2.01297,g,-1,16
836,60.0,69.35,59884.12125,21.612237532967622,299,0.08505,2.0113,g,-1,1
836,60.0,69.35,59884.12125,20.672802391404407,299,0.08505,2.0113,g,-1,2
836,60.0,69.35,59884.12125,20.013737572802967,299,0.08505,2.0113,g,-1,3
836,60.0,69.35,59884.12125,20.13898781444272,299,0.08505,2.0113,g,-1,4
836,60.0,69.35,59884.12125,20.86854664242855,299,0.08505,2.0113,g,-1,5
836,60.0,69.35,59884.12125,21.891899396408785,299,0.08505,2.0113,g,-1,6
836,60.0,69.35,59884.12125,21.277936528846315,299,0.08505,2.0113,g,-1,7
836,60.0,69.35,59884.12125,22.26872722073683,299,0.08505,2.0113,g,-1,8
836,60.0,69.35,59884.12125,19.927581182065808,299,0.08505,2.0113,g,-1,9
836,60.0,69.35,59884.12125,21.810744725478465,299,0.08505,2.0113,g,-1,10
836,60.0,69.35,59884.12125,21.822335122603523,299,0.08505,2.0113,g,-1,11
836,60.0,69.35,59884.12125,20.615864860518577,299,0.08505,2.0113,g,-1,12
836,60.0,69.35,59884.12125,20.829795722323112,299,0.08505,2.0113,g,-1,13
836,60.0,69.35,59884.12125,19.296752234027775,299,0.08505,2.0113,g,-1,14
836,60.0,69.35,59884.12125,20.562322371435023,299,0.08505,2.0113,g,-1,15
836,60.0,69.35,59884.12125,21.60560573713188,299,0.08505,2.0113,g,-1,16
1843,68.79756,65.75,59884.15354,19.09325172659345,299,0.00666,2.00676,g,-1,1
1843,68.79756,65.75,59884.15354,22.05005611758215,299,0.00666,2.00676,g,-1,2
1843,68.79756,65.75,59884.15354,21.42325944193668,299,0.00666,2.00676,g,-1,3
1843,68.79756,65.75,59884.15354,20.625854860866767,299,0.00666,2.00676,g,-1,4
1843,68.79756,65.75,59884.15354,22.092875391282906,299,0.00666,2.00676,g,-1,5
1843,68.79756,65.75,59884.15354,20.86268719606826,299,0.00666,2.00676,g,-1,6
1843,68.79756,65.75,59884.15354,19.588212311520522,299,0.00666,2.00676,g,-1,7
1843,68.79756,65.75,59884.15354,18.790007703622962,299,0.00666,2.00676,g,-1,8
1843,68.79756,65.75,59884.15354,20.38267249902972,299,0.00666,2.00676,g,-1,9
1843,68.79756,65.75,59884.15354,20.223949780348022,299,0.00666,2.00676,g,-1,10
1843,68.79756,65.75,59884.15354,20.92718363044076,299,0.00666,2.00676,g,-1,11
1843,68.79756,65.75,59884.15354,19.449464388804337,299,0.00666,2.00676,g,-1,12
1843,68.79756,65.75,59884.15354,20.366554565692052,299,0.00666,2.00676,g,-1,13
1843,68.79756,65.75,59884.15354,21.507494341595272,299,0.00666,2.00676,g,-1,14
1843,68.79756,65.75,59884.15354,22.12510115858212,299,0.00666,2.00676,g,-1,15
1843,68.79756,65.75,59884.15354,20.930196337903254,299,0.00666,2.00676,g,-1,16
837,77.14286,69.35,59884.16789,21.712956477047086,299,0.0485,2.019,g,-1,1
837,77.14286,69.35,59884.16789,20.104979711518055,299,0.0485,2.019,g,-1,2
837,77.14286,69.35,59884.16789,21.617264298989824,299,0.0485,2.019,g,-1,3
837,77.14286,69.35,59884.16789,22.325633742675482,299,0.0485,2.019,g,-1,4
837,77.14286,69.35,59884.16789,21.225097696577137,299,0.0485,2.019,g,-1,5
837,77.14286,69.35,59884.16789,22.166381772512132,299,0.0485,2.019,g,-1,6
837,77.14286,69.35,59884.16789,23.222791750273608,299,0.0485,2.019,g,-1,7
837,77.14286,69.35,59884.16789,20.5177313674112,299,0.0485,2.019,g,-1,8
837,77.14286,69.35,59884.16789,20.11219825486857,299,0.0485,2.019,g,-1,9
837,77.14286,69.35,59884.16789,21.635851453564133,299,0.0485,2.019,g,-1,10
837,77.14286,69.35,59884.16789,21.221090129450705,299,0.0485,2.019,g,-1,11
837,77.14286,69.35,59884.16789,20.541479515270535,299,0.0485,2.019,g,-1,12
837,77.14286,69.35,59884.16789,20.689106552338615,299,0.0485,2.019,g,-1,13
837,77.14286,69.35,59884.16789,20.854718915892676,299,0.0485,2.019,g,-1,14
837,77.14286,69.35,59884.16789,21.47490486355128,299,0.0485,2.019,g,-1,15
837,77.14286,69.35,59884.16789,22.435532697503604,299,0.0485,2.019,g,-1,16
811,73.33333,62.15,59884.17148,20.15577713281484,299,0.15231,2.01566,g,-1,1
811,73.33333,62.15,59884.17148,21.52818439784831,299,0.15231,2.01566,g,-1,2
811,73.33333,62.15,59884.17148,20.4424065717188,299,0.15231,2.01566,g,-1,3
811,73.33333,62.15,59884.17148,21.344907520620765,299,0.15231,2.01566,g,-1,4
811,73.33333,62.15,59884.17148,20.61292609940556,299,0.15231,2.01566,g,-1,5
811,73.33333,62.15,59884.17148,21.388074930020473,299,0.15231,2.01566,g,-1,6
811,73.33333,62.15,59884.17148,22.003800556031635,299,0.15231,2.01566,g,-1,7
811,73.33333,62.15,59884.17148,21.69491072841145,299,0.15231,2.01566,g,-1,8
811,73.33333,62.15,59884.17148,21.400226978300356,299,0.15231,2.01566,g,-1,9
811,73.33333,62.15,59884.17148,21.817689423908003,299,0.15231,2.01566,g,-1,10
811,73.33333,62.15,59884.17148,20.130181198592336,299,0.15231,2.01566,g,-1,11
811,73.33333,62.15,59884.17148,20.013913812134554,299,0.15231,2.01566,g,-1,12
811,73.33333,62.15,59884.17148,20.773612419013208,299,0.15231,2.01566,g,-1,13
811,73.33333,62.15,59884.17148,20.384429098764553,299,0.15231,2.01566,g,-1,14
811,73.33333,62.15,59884.17148,21.74600326080489,299,0.15231,2.01566,g,-1,15
811,73.33333,62.15,59884.17148,19.76965165839568,299,0.15231,2.01566,g,-1,16
1815,78.98986,58.55,59884.19301,20.79974190270465,299,0.00763,2.01449,g,-1,1
1815,78.98986,58.55,59884.19301,20.816914182703567,299,0.00763,2.01449,g,-1,2
1815,78.98986,58.55,59884.19301,20.9126114568786,299,0.00763,2.01449,g,-1,3
1815,78.98986,58.55,59884.19301,21.745169262432732,299,0.00763,2.01449,g,-1,4
1815,78.98986,58.55,59884.19301,22.202967279054416,299,0.00763,2.01449,g,-1,5
1815,78.98986,58.55,59884.19301,20.96992633335682,299,0.00763,2.01449,g,-1,6
1815,78.98986,58.55,59884.19301,22.131629333798138,299,0.00763,2.01449,g,-1,7
1815,78.98986,58.55,59884.19301,22.482841898906045,299,0.00763,2.01449,g,-1,8
1815,78.98986,58.55,59884.19301,21.568481672914864,299,0.00763,2.01449,g,-1,9
1815,78.98986,58.55,59884.19301,22.14339852814451,299,0.00763,2.01449,g,-1,10
1815,78.98986,58.55,59884.19301,21.242251131922966,299,0.00763,2.01449,g,-1,11
1815,78.98986,58.55,59884.19301,20.352977291883178,299,0.00763,2.01449,g,-1,12
1815,78.98986,58.55,59884.19301,21.29975726591729,299,0.00763,2.01449,g,-1,13
1815,78.98986,58.55,59884.19301,19.67816544246189,299,0.00763,2.01449,g,-1,14
