fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
852,334.28571,69.35,59884.08896,20.062239653213116,299,0.00698,1.26256,g,-1,16
835,42.85714,69.35,59884.09255,21.728421839201342,299,0.00597,1.87855,g,-1,1
835,42.85714,69.35,59884.09255,20.157096135095514,299,0.00597,1.87855,g,-1,2
835,42.85714,69.35,59884.09255,20.42536970464788,299,0.00597,1.87855,g,-1,3
835,42.85714,69.35,59884.09255,19.260819353586648,299,0.00597,1.87855,g,-1,4
835,42.85714,69.35,59884.09255,20.44889967495218,299,0.00597,1.87855,g,-1,5
835,42.85714,69.35,59884.09255,21.326224267298876,299,0.00597,1.87855,g,-1,6
835,42.85714,69.35,59884.09255,21.330476071969976,299,0.00597,1.87855,g,-1,7
835,42.85714,69.35,59884.09255,22.12504837121205,299,0.00597,1.87855,g,-1,8
835,42.85714,69.35,59884.09255,21.83899314484998,299,0.00597,1.87855,g,-1,9
835,42.85714,69.35,59884.09255,21.56757373563783,299,0.00597,1.87855,g,-1,10
835,42.85714,69.35,59884.09255,21.631831632616233,299,0.00597,1.87855,g,-1,11
835,42.85714,69.35,59884.09255,21.141079857498863,299,0.00597,1.87855,g,-1,12
835,42.85714,69.35,59884.09255,21.35295162933571,299,0.00597,1.87855,g,-1,13
835,42.85714,69.35,59884.09255,20.53678835147153,299,0.00597,1.87855,g,-1,14
835,42.85714,69.35,59884.09255,20.87855608533598,299,0.00597,1.87855,g,-1,15
835,42.85714,69.35,59884.09255,20.012028852804946,299,0.00597,1.87855,g,-1,16
1865,52.43831,72.95,59884.09613,20.26091611588934,299,0.00519,1.98106,g,-1,1
1865,52.43831,72.95,59884.09613,20.766667316232613,299,0.00519,1.98106,g,-1,2
1865,52.43831,72.95,59884.09613,21.34895217903144,299,0.00519,1.98106,g,-1,3
1865,52.43831,72.95,59884.09613,20.797692490858047,299,0.00519,1.98106,g,-1,4
1865,52.43831,72.95,59884.09613,19.135946291479346,299,0.00519,1.98106,g,-1,5
1865,52.43831,72.95,59884.09613,22.298489524272092,299,0.00519,1.98106,g,-1,6
1865,52.43831,72.95,59884.09613,19.777524095896432,299,0.00519,1.98106,g,-1,7
1865,52.43831,72.95,59884.09613,22.55219839977895,299,0.00519,1.98106,g,-1,8
1865,52.43831,72.95,59884.09613,20.182102899201706,299,0.00519,1.98106,g,-1,9
1865,52.43831,72.95,59884.09613,21.923897423997314,299,0.00519,1.98106,g,-1,10
1865,52.43831,72.95,59884.09613,22.203453404362822,299,0.00519,1.98106,g,-1,11
1865,52.43831,72.95,59884.09613,20.6992687566239,299,0.00519,1.98106,g,-1,12
1865,52.43831,72.95,59884.09613,20.347769067051313,299,0.00519,1.98106,g,-1,13
1865,52.43831,72.95,59884.09613,22.117933785231976,299,0.00519,1.98106,g,-1,14
1865,52.43831,72.95,59884.09613,21.834872939218766,299,0.00519,1.98106,g,-1,15
1865,52.43831,72.95,59884.09613,20.601057102417617,299,0.00519,1.98106,g,-1,16
856,60.0,76.55,59884.09972,22.299157296549833,299,0.02386,2.01297,g,-1,1
856,60.0,76.55,59884.09972,20.40069892588431,299,0.02386,2.01297,g,-1,2
856,60.0,76.55,59884.09972,21.666026349162284,299,0.02386,2.01297,g,-1,3
856,60.0,76.55,59884.09972,21.60006946423761,299,0.02386,2.01297,g,-1,4
856,60.0,76.55,59884.09972,19.32386947694659,299,0.02386,2.01297,g,-1,5
856,60.0,76.55,59884.09972,21.261482937273907,299,0.02386,2.01297,g,-1,6
856,60.0,76.55,59884.09972,20.39995474691471,299,0.02386,2.01297,g,-1,7
856,60.0,76.55,59884.09972,22.6718402962435,299,0.02386,2.01297,g,-1,8
856,60.0,76.55,59884.09972,21.545409044018616,299,0.02386,2.01297,g,-1,9
856,60.0,76.55,59884.09972,21.366410921128395,299,0.02386,2.01297,g,-1,10
856,60.0,76.55,59884.09972,22.266988916098406,299,0.02386,2.01297,g,-1,11
856,60.0,76.55,59884.09972,20.513190635369835,299,0.02386,2.01297,g,-1,12
856,60.0,76.55,59884.09972,19.736629368797438,299,0.02386,2.01297,g,-1,13
856,60.0,76.55,59884.09972,21.050316916848963,299,0.02386,2.01297,g,-1,14
856,60.0,76.55,59884.09972,20.860207558311306,299,0.02386,2.01297,g,-1,15
856,60.0,76.55,59884.09972,22.006901785036312,299,0.02386,2.01297,g,-1,16
836,60.0,69.35,59884.12125,20.005692868836338,299,0.08505,2.0113,g,-1,1
