fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
835,42.85714,69.35,59884.09255,20.96462525055552,299,0.00597,1.87855,g,-1,12
835,42.85714,69.35,59884.09255,20.895777537841955,299,0.00597,1.87855,g,-1,13
835,42.85714,69.35,59884.09255,22.089519050129216,299,0.00597,1.87855,g,-1,14
835,42.85714,69.35,59884.09255,21.555962546543768,299,0.00597,1.87855,g,-1,15
835,42.85714,69.35,59884.09255,23.437244641963122,299,0.00597,1.87855,g,-1,16
1865,52.43831,72.95,59884.09613,20.265772833904162,299,0.00519,1.98106,g,-1,1
1865,52.43831,72.95,59884.09613,21.39025340659804,299,0.00519,1.98106,g,-1,2
1865,52.43831,72.95,59884.09613,21.73829698658138,299,0.00519,1.98106,g,-1,3
1865,52.43831,72.95,59884.09613,20.017718535969777,299,0.00519,1.98106,g,-1,4
1865,52.43831,72.95,59884.09613,20.851027123799135,299,0.00519,1.98106,g,-1,5
1865,52.43831,72.95,59884.09613,21.88675224638687,299,0.00519,1.98106,g,-1,6
1865,52.43831,72.95,59884.09613,19.110969885977855,299,0.00519,1.98106,g,-1,7
1865,52.43831,72.95,59884.09613,21.3172052140204,299,0.00519,1.98106,g,-1,8
1865,52.43831,72.95,59884.09613,22.85947968603948,299,0.00519,1.98106,g,-1,9
1865,52.43831,72.95,59884.09613,20.446326260691027,299,0.00519,1.98106,g,-1,10
1865,52.43831,72.95,59884.09613,20.64313854997224,299,0.00519,1.98106,g,-1,11
1865,52.43831,72.95,59884.09613,20.217276906355917,299,0.00519,1.98106,g,-1,12
1865,52.43831,72.95,59884.09613,19.65275317408569,299,0.00519,1.98106,g,-1,13
1865,52.43831,72.95,59884.09613,20.502527423251227,299,0.00519,1.98106,g,-1,14
1865,52.43831,72.95,59884.09613,20.80251212915034,299,0.00519,1.98106,g,-1,15
1865,52.43831,72.95,59884.09613,21.255692880037504,299,0.00519,1.98106,g,-1,16
856,60.0,76.55,59884.09972,19.672832052245177,299,0.02386,2.01297,g,-1,1
856,60.0,76.55,59884.09972,19.59839595071267,299,0.02386,2.01297,g,-1,2
856,60.0,76.55,59884.09972,21.632601217089224,299,0.02386,2.01297,g,-1,3
856,60.0,76.55,59884.09972,21.51639137278726,299,0.02386,2.01297,g,-1,4
856,60.0,76.55,59884.09972,19.01198886787988,299,0.02386,2.01297,g,-1,5
856,60.0,76.55,59884.09972,22.762481207566196,299,0.02386,2.01297,g,-1,6
856,60.0,76.55,59884.09972,21.947039378777223,299,0.02386,2.01297,g,-1,7
856,60.0,76.55,59884.09972,21.147774186691308,299,0.02386,2.01297,g,-1,8
856,60.0,76.55,59884.09972,20.419748033999948,299,0.02386,2.01297,g,-1,9
856,60.0,76.55,59884.09972,21.636674349553836,299,0.02386,2.01297,g,-1,10
856,60.0,76.55,59884.09972,20.404626164744805,299,0.02386,2.01297,g,-1,11
856,60.0,76.55,59884.09972,20.38605286807548,299,0.02386,2.01297,g,-1,12
856,60.0,76.55,59884.09972,21.10588767396742,299,0.02386,2.01297,g,-1,13
856,60.0,76.55,59884.09972,20.502656946248134,299,0.02386,2.01297,g,-1,14
856,60.0,76.55,59884.09972,19.769350675301265,299,0.02386,2.01297,g,-1,15
856,60.0,76.55,59884.09972,19.90357875561404,299,0.02386,2.01297,g,-1,16
836,60.0,69.35,59884.12125,21.673447079068087,299,0.08505,2.0113,g,-1,1
836,60.0,69.35,59884.12125,22.482416284405716,299,0.08505,2.0113,g,-1,2
836,60.0,69.35,59884.12125,21.42964246808096,299,0.08505,2.0113,g,-1,3
836,60.0,69.35,59884.12125,20.526363934070663,299,0.08505,2.0113,g,-1,4
836,60.0,69.35,59884.12125,21.050399878641446,299,0.08505,2.0113,g,-1,5
836,60.0,69.35,59884.12125,22.188441618968753,299,0.08505,2.0113,g,-1,6
836,60.0,69.35,59884.12125,21.366135963759923,299,0.08505,2.0113,g,-1,7
836,60.0,69.35,59884.12125,22.14255657579226,299,0.08505,2.0113,g,-1,8
836,60.0,69.35,59884.12125,21.419299970196207,299,0.08505,2.0113,g,-1,9
836,60.0,69.35,59884.12125,19.618251536597462,299,0.08505,2.0113,g,-1,10
836,60.0,69.35,59884.12125,20.399665244195234,299,0.08505,2.0113,g,-1,11
836,60.0,69.35,59884.12125,20.664573052371704,299,0.08505,2.0113,g,-1,12
836,60.0,69.35,59884.12125,20.347413338770487,299,0.08505,2.0113,g,-1,13
836,60.0,69.35,59884.12125,21.20047835222203,299,0.08505,2.0113,g,-1,14
836,60.0,69.35,59884.12125,20.455052067881358,299,0.08505,2.0113,g,-1,15
836,60.0,69.35,59884.12125,21.252389053099066,299,0.08505,2.0113,g,-1,16
1843,68.79756,65.75,59884.15354,20.862123056245814,299,0.00666,2.00676,g,-1,1
1843,68.79756,65.75,59884.15354,21.587436034713576,299,0.00666,2.00676,g,-1,2
1843,68.79756,65.75,59884.15354,21.65077795964091,299,0.00666,2.00676,g,-1,3
1843,68.79756,65.75,59884.15354,21.79689542364597,299,0.00666,2.00676,g,-1,4
1843,68.79756,65.75,59884.15354,21.508360779152333,299,0.00666,2.00676,g,-1,5
1843,68.79756,65.75,59884.15354,20.294298628600785,299,0.00666,2.00676,g,-1,6
1843,68.79756,65.75,59884.15354,18.920509926650098,299,0.00666,2.00676,g,-1,7
1843,68.79756,65.75,59884.15354,21.322811045002624,299,0.00666,2.00676,g,-1,8
1843,68.79756,65.75,59884.15354,21.29056414510835,299,0.00666,2.00676,g,-1,9
1843,68.79756,65.75,59884.15354,21.003336514409227,299,0.00666,2.00676,g,-1,10
1843,68.79756,65.75,59884.15354,20.963537225614466,299,0.00666,2.00676,g,-1,11
1843,68.79756,65.75,59884.15354,22.267206013652423,299,0.00666,2.00676,g,-1,12
1843,68.79756,65.75,59884.15354,21.4527408571279,299,0.00666,2.00676,g,-1,13
1843,68.79756,65.75,59884.15354,20.75773370305775,299,0.00666,2.00676,g,-1,14
1843,68.79756,65.75,59884.15354,22.36716663605866,299,0.00666,2.00676,g,-1,15
1843,68.79756,65.75,59884.15354,20.46183395319989,299,0.00666,2.00676,g,-1,16
837,77.14286,69.35,59884.16789,19.988951558455586,299,0.0485,2.019,g,-1,1
837,77.14286,69.35,59884.16789,20.693479167302293,299,0.0485,2.019,g,-1,2
837,77.14286,69.35,59884.16789,22.238312430166435,299,0.0485,2.019,g,-1,3
837,77.14286,69.35,59884.16789,18.838178743515858,299,0.0485,2.019,g,-1,4
837,77.14286,69.35,59884.16789,19.706375388156218,299,0.0485,2.019,g,-1,5
837,77.14286,69.35,59884.16789,20.38795327862184,299,0.0485,2.019,g,-1,6
837,77.14286,69.35,59884.16789,20.998490314639007,299,0.0485,2.019,g,-1,7
837,77.14286,69.35,59884.16789,18.768399623967085,299,0.0485,2.019,g,-1,8
837,77.14286,69.35,59884.16789,20.935022317197486,299,0.0485,2.019,g,-1,9
837,77.14286,69.35,59884.16789,22.53614853463192,299,0.0485,2.019,g,-1,10
837,77.14286,69.35,59884.16789,22.177362662165372,299,0.0485,2.019,g,-1,11
837,77.14286,69.35,59884.16789,21.761291376027508,299,0.0485,2.019,g,-1,12
837,77.14286,69.35,59884.16789,22.255470673131963,299,0.0485,2.019,g,-1,13
837,77.14286,69.35,59884.16789,19.52164960614838,299,0.0485,2.019,g,-1,14
837,77.14286,69.35,59884.16789,21.10126036057018,299,0.0485,2.019,g,-1,15
837,77.14286,69.35,59884.16789,21.883848451358944,299,0.0485,2.019,g,-1,16
811,73.33333,62.15,59884.17148,21.740970532876595,299,0.15231,2.01566,g,-1,1
811,73.33333,62.15,59884.17148,22.430724519724976,299,0.15231,2.01566,g,-1,2
811,73.33333,62.15,59884.17148,20.502096775153227,299,0.15231,2.01566,g,-1,3
811,73.33333,62.15,59884.17148,21.487012149785347,299,0.15231,2.01566,g,-1,4
811,73.33333,62.15,59884.17148,20.43588631087554,299,0.15231,2.01566,g,-1,5
811,73.33333,62.15,59884.17148,20.356486486074505,299,0.15231,2.01566,g,-1,6
811,73.33333,62.15,59884.17148,21.499483253546646,299,0.15231,2.01566,g,-1,7
811,73.33333,62.15,59884.17148,20.137848439729066,299,0.15231,2.01566,g,-1,8
811,73.33333,62.15,59884.17148,21.79346611005615,299,0.15231,2.01566,g,-1,9
811,73.33333,62.15,59884.17148,20.170298840730265,299,0.15231,2.01566,g,-1,10
811,73.33333,62.15,59884.17148,22.07817924716316,299,0.15231,2.01566,g,-1,11
811,73.33333,62.15,59884.17148,21.367542361735733,299,0.15231,2.01566,g,-1,12
811,73.33333,62.15,59884.17148,20.720645177977804,299,0.15231,2.01566,g,-1,13
811,73.33333,62.15,59884.17148,21.641977307140433,299,0.15231,2.01566,g,-1,14
811,73.33333,62.15,59884.17148,20.309863592979315,299,0.15231,2.01566,g,-1,15
811,73.33333,62.15,59884.17148,21.57201473502135,299,0.15231,2.01566,g,-1,16
1815,78.98986,58.55,59884.19301,21.709324585012833,299,0.00763,2.01449,g,-1,1
1815,78.98986,58.55,59884.19301,23.136891536572204,299,0.00763,2.01449,g,-1,2
1815,78.98986,58.55,59884.19301,21.634709810422788,299,0.00763,2.01449,g,-1,3
1815,78.98986,58.55,59884.19301,21.794762459882424,299,0.00763,2.01449,g,-1,4
1815,78.98986,58.55,59884.19301,20.73436707643521,299,0.00763,2.01449,g,-1,5
1815,78.98986,58.55,59884.19301,20.025946638446925,299,0.00763,2.01449,g,-1,6
1815,78.98986,58.55,59884.19301,22.597710570692705,299,0.00763,2.01449,g,-1,7
1815,78.98986,58.55,59884.19301,22.456118452625603,299,0.00763,2.01449,g,-1,8
1815,78.98986,58.55,59884.19301,19.33712740589302,299,0.00763,2.01449,g,-1,9
1815,78.98986,58.55,59884.19301,20.062757444365424,299,0.00763,2.01449,g,-1,10
1815,78.98986,58.55,59884.19301,21.665904114857668,299,0.00763,2.01449,g,-1,11
1815,78.98986,58.55,59884.19301,21.455939758933834,299,0.00763,2.01449,g,-1,12
1815,78.98986,58.55,59884.19301,21.211549330168392,299,0.00763,2.01449,g,-1,13
1815,78.98986,58.55,59884.19301,21.11378762710341,299,0.00763,2.01449,g,-1,14
1815,78.98986,58.55,59884.19301,20.04565244317451,299,0.00763,2.01449,g,-1,15
1815,78.98986,58.55,59884.19301,22.458946478992377,299,0.00763,2.01449,g,-1,16
780,82.05244,54.95,59884.20736,21.161495231793893,299,0.19238,2.00777,g,-1,1
780,82.05244,54.95,59884.20736,22.794951482234868,299,0.19238,2.00777,g,-1,2
780,82.05244,54.95,59884.20736,21.092375854608605,299,0.19238,2.00777,g,-1,3
780,82.05244,54.95,59884.20736,18.99085491428967,299,0.19238,2.00777,g,-1,4
780,82.05244,54.95,59884.20736,21.451436812543168,299,0.19238,2.00777,g,-1,5
780,82.05244,54.95,59884.20736,20.93881119737631,299,0.19238,2.00777,g,-1,6
780,82.05244,54.95,59884.20736,21.030254786105868,299,0.19238,2.00777,g,-1,7
780,82.05244,54.95,59884.20736,21.83377541981636,299,0.19238,2.00777,g,-1,8
780,82.05244,54.95,59884.20736,22.96116530981251,299,0.19238,2.00777,g,-1,9
780,82.05244,54.95,59884.20736,20.810983687473826,299,0.19238,2.00777,g,-1,10
780,82.05244,54.95,59884.20736,20.828552894640517,299,0.19238,2.00777,g,-1,11
780,82.05244,54.95,59884.20736,20.783701686239773,299,0.19238,2.00777,g,-1,12
780,82.05244,54.95,59884.20736,20.782372775817926,299,0.19238,2.00777,g,-1,13
780,82.05244,54.95,59884.20736,21.280777777405387,299,0.19238,2.00777,g,-1,14
780,82.05244,54.95,59884.20736,22.30931334206711,299,0.19238,2.00777,g,-1,15
780,82.05244,54.95,59884.20736,19.79330820738102,299,0.19238,2.00777,g,-1,16
812,86.66667,62.15,59884.21095,20.27842396849503,299,0.02751,1.99141,g,-1,1
812,86.66667,62.15,59884.21095,20.37784116740994,299,0.02751,1.99141,g,-1,2
812,86.66667,62.15,59884.21095,19.78169543015376,299,0.02751,1.99141,g,-1,3
812,86.66667,62.15,59884.21095,20.532408407984114,299,0.02751,1.99141,g,-1,4
812,86.66667,62.15,59884.21095,21.215978293895677,299,0.02751,1.99141,g,-1,5
812,86.66667,62.15,59884.21095,21.485030883548273,299,0.02751,1.99141,g,-1,6
812,86.66667,62.15,59884.21095,21.294190168316444,299,0.02751,1.99141,g,-1,7
812,86.66667,62.15,59884.21095,21.353482992652765,299,0.02751,1.99141,g,-1,8
812,86.66667,62.15,59884.21095,19.941429055866795,299,0.02751,1.99141,g,-1,9
812,86.66667,62.15,59884.21095,21.862877519181833,299,0.02751,1.99141,g,-1,10
812,86.66667,62.15,59884.21095,18.894774128883363,299,0.02751,1.99141,g,-1,11
812,86.66667,62.15,59884.21095,21.01860560140406,299,0.02751,1.99141,g,-1,12
812,86.66667,62.15,59884.21095,20.960812301947342,299,0.02751,1.99141,g,-1,13
812,86.66667,62.15,59884.21095,22.219689786608832,299,0.02751,1.99141,g,-1,14
812,86.66667,62.15,59884.21095,21.630093835907168,299,0.02751,1.99141,g,-1,15
812,86.66667,62.15,59884.21095,22.245483885453773,299,0.02751,1.99141,g,-1,16
744,81.85354,47.75,59884.21454,21.750698559931717,299,0.11895,2.03809,g,-1,1
744,81.85354,47.75,59884.21454,20.32821940639129,299,0.11895,2.03809,g,-1,2
744,81.85354,47.75,59884.21454,20.82122724923279,299,0.11895,2.03809,g,-1,3
744,81.85354,47.75,59884.21454,21.01157202769834,299,0.11895,2.03809,g,-1,4
744,81.85354,47.75,59884.21454,22.173757733834833,299,0.11895,2.03809,g,-1,5
744,81.85354,47.75,59884.21454,20.764582898486896,299,0.11895,2.03809,g,-1,6
744,81.85354,47.75,59884.21454,20.62435232850237,299,0.11895,2.03809,g,-1,7
744,81.85354,47.75,59884.21454,22.522299003780667,299,0.11895,2.03809,g,-1,8
744,81.85354,47.75,59884.21454,21.22072992465786,299,0.11895,2.03809,g,-1,9
744,81.85354,47.75,59884.21454,20.92729621594775,299,0.11895,2.03809,g,-1,10
744,81.85354,47.75,59884.21454,19.381518846684084,299,0.11895,2.03809,g,-1,11
744,81.85354,47.75,59884.21454,21.90166419519697,299,0.11895,2.03809,g,-1,12
744,81.85354,47.75,59884.21454,20.209244515530045,299,0.11895,2.03809,g,-1,13
744,81.85354,47.75,59884.21454,21.799008394099655,299,0.11895,2.03809,g,-1,14
744,81.85354,47.75,59884.21454,22.330220360127296,299,0.11895,2.03809,g,-1,15
744,81.85354,47.75,59884.21454,22.15003753908124,299,0.11895,2.03809,g,-1,16
1782,82.71148,51.35,59884.21812,21.84864840591973,299,0.00724,1.95746,g,-1,1
1782,82.71148,51.35,59884.21812,20.293116821965285,299,0.00724,1.95746,g,-1,2
1782,82.71148,51.35,59884.21812,20.69789153693912,299,0.00724,1.95746,g,-1,3
1782,82.71148,51.35,59884.21812,21.11550016121865,299,0.00724,1.95746,g,-1,4
1782,82.71148,51.35,59884.21812,22.01961351875411,299,0.00724,1.95746,g,-1,5
1782,82.71148,51.35,59884.21812,20.004081940833753,299,0.00724,1.95746,g,-1,6
1782,82.71148,51.35,59884.21812,21.074920962814836,299,0.00724,1.95746,g,-1,7
1782,82.71148,51.35,59884.21812,21.373352548982748,299,0.00724,1.95746,g,-1,8
1782,82.71148,51.35,59884.21812,21.46468566242672,299,0.00724,1.95746,g,-1,9
1782,82.71148,51.35,59884.21812,20.01419806955081,299,0.00724,1.95746,g,-1,10
1782,82.71148,51.35,59884.21812,19.70969231754603,299,0.00724,1.95746,g,-1,11
1782,82.71148,51.35,59884.21812,20.54583317523812,299,0.00724,1.95746,g,-1,12
1782,82.71148,51.35,59884.21812,20.686340124697647,299,0.00724,1.95746,g,-1,13
1782,82.71148,51.35,59884.21812,20.93905783693065,299,0.00724,1.95746,g,-1,14
1782,82.71148,51.35,59884.21812,20.186134220626727,299,0.00724,1.95746,g,-1,15
1782,82.71148,51.35,59884.21812,20.905676627557817,299,0.00724,1.95746,g,-1,16
704,88.84822,40.55,59884.24324,20.162764029446354,299,0.07705,2.04524,g,-1,1
704,88.84822,40.55,59884.24324,20.231677999402923,299,0.07705,2.04524,g,-1,2
704,88.84822,40.55,59884.24324,21.003288152081986,299,0.07705,2.04524,g,-1,3
704,88.84822,40.55,59884.24324,18.07840501955804,299,0.07705,2.04524,g,-1,4
704,88.84822,40.55,59884.24324,21.37826499656939,299,0.07705,2.04524,g,-1,5
704,88.84822,40.55,59884.24324,21.374005495038197,299,0.07705,2.04524,g,-1,6
704,88.84822,40.55,59884.24324,21.2143846855077,299,0.07705,2.04524,g,-1,7
704,88.84822,40.55,59884.24324,21.556357699571034,299,0.07705,2.04524,g,-1,8
704,88.84822,40.55,59884.24324,18.820000187064803,299,0.07705,2.04524,g,-1,9
704,88.84822,40.55,59884.24324,20.849143155024052,299,0.07705,2.04524,g,-1,10
704,88.84822,40.55,59884.24324,21.35680269332191,299,0.07705,2.04524,g,-1,11
704,88.84822,40.55,59884.24324,20.316064728011103,299,0.07705,2.04524,g,-1,12
704,88.84822,40.55,59884.24324,20.854650679487126,299,0.07705,2.04524,g,-1,13
704,88.84822,40.55,59884.24324,22.873852721963303,299,0.07705,2.04524,g,-1,14
704,88.84822,40.55,59884.24324,21.45866717760178,299,0.07705,2.04524,g,-1,15
704,88.84822,40.55,59884.24324,19.610993139197255,299,0.07705,2.04524,g,-1,16
745,91.27823,47.75,59884.24683,21.11683106551455,299,0.03866,1.95268,g,-1,1
745,91.27823,47.75,59884.24683,20.666622963400687,299,0.03866,1.95268,g,-1,2
745,91.27823,47.75,59884.24683,21.627255005835416,299,0.03866,1.95268,g,-1,3
745,91.27823,47.75,59884.24683,20.151080584827483,299,0.03866,1.95268,g,-1,4
745,91.27823,47.75,59884.24683,21.201242693336354,299,0.03866,1.95268,g,-1,5
745,91.27823,47.75,59884.24683,21.293051142971205,299,0.03866,1.95268,g,-1,6
745,91.27823,47.75,59884.24683,21.111781194959587,299,0.03866,1.95268,g,-1,7
745,91.27823,47.75,59884.24683,22.37760292072224,299,0.03866,1.95268,g,-1,8
745,91.27823,47.75,59884.24683,22.26205930343626,299,0.03866,1.95268,g,-1,9
745,91.27823,47.75,59884.24683,21.785354188483,299,0.03866,1.95268,g,-1,10
745,91.27823,47.75,59884.24683,22.177242135662244,299,0.03866,1.95268,g,-1,11
745,91.27823,47.75,59884.24683,20.245747045779105,299,0.03866,1.95268,g,-1,12
745,91.27823,47.75,59884.24683,20.16346223254411,299,0.03866,1.95268,g,-1,13
745,91.27823,47.75,59884.24683,22.548762317684012,299,0.03866,1.95268,g,-1,14
745,91.27823,47.75,59884.24683,19.597075608692,299,0.03866,1.95268,g,-1,15
745,91.27823,47.75,59884.24683,22.606044734625986,299,0.03866,1.95268,g,-1,16
659,86.23064,33.35,59884.25042,21.071373777157767,299,0.01412,1.96652,g,-1,1
659,86.23064,33.35,59884.25042,22.152564326798025,299,0.01412,1.96652,g,-1,2
659,86.23064,33.35,59884.25042,20.101555659417606,299,0.01412,1.96652,g,-1,3
659,86.23064,33.35,59884.25042,19.313007316422322,299,0.01412,1.96652,g,-1,4
659,86.23064,33.35,59884.25042,21.258732588471844,299,0.01412,1.96652,g,-1,5
659,86.23064,33.35,59884.25042,21.27549726692891,299,0.01412,1.96652,g,-1,6
659,86.23064,33.35,59884.25042,22.245391784544903,299,0.01412,1.96652,g,-1,7
659,86.23064,33.35,59884.25042,20.491665197087684,299,0.01412,1.96652,g,-1,8
659,86.23064,33.35,59884.25042,19.031813474994884,299,0.01412,1.96652,g,-1,9
659,86.23064,33.35,59884.25042,20.836071661236925,299,0.01412,1.96652,g,-1,10
659,86.23064,33.35,59884.25042,21.66389825586999,299,0.01412,1.96652,g,-1,11
659,86.23064,33.35,59884.25042,22.0306064939861,299,0.01412,1.96652,g,-1,12
659,86.23064,33.35,59884.25042,20.654266329097414,299,0.01412,1.96652,g,-1,13
659,86.23064,33.35,59884.25042,19.75216099451361,299,0.01412,1.96652,g,-1,14
659,86.23064,33.35,59884.25042,20.782116392064403,299,0.01412,1.96652,g,-1,15
659,86.23064,33.35,59884.25042,19.94075613812587,299,0.01412,1.96652,g,-1,16
1744,90.53215,44.15,59884.254,20.891405819194134,299,0.00323,1.8889,g,-1,1
1744,90.53215,44.15,59884.254,22.724158263178293,299,0.00323,1.8889,g,-1,2
1744,90.53215,44.15,59884.254,21.38129240262253,299,0.00323,1.8889,g,-1,3
1744,90.53215,44.15,59884.254,19.827585328079852,299,0.00323,1.8889,g,-1,4
1744,90.53215,44.15,59884.254,21.950497782819312,299,0.00323,1.8889,g,-1,5
1744,90.53215,44.15,59884.254,22.71294235700157,299,0.00323,1.8889,g,-1,6
1744,90.53215,44.15,59884.254,19.12217312188563,299,0.00323,1.8889,g,-1,7
1744,90.53215,44.15,59884.254,22.27098424609374,299,0.00323,1.8889,g,-1,8
1744,90.53215,44.15,59884.254,21.784969934345746,299,0.00323,1.8889,g,-1,9
1744,90.53215,44.15,59884.254,21.700190977786583,299,0.00323,1.8889,g,-1,10
1744,90.53215,44.15,59884.254,21.76977204708113,299,0.00323,1.8889,g,-1,11
1744,90.53215,44.15,59884.254,19.892079591171033,299,0.00323,1.8889,g,-1,12
1744,90.53215,44.15,59884.254,20.751840159438327,299,0.00323,1.8889,g,-1,13
