635 263.32629 26.15000 58598.34589 21.65000 299 0.03158 1.26207 g -1
586 259.84737 18.95000 58598.34948 21.65000 299 0.03098 1.24911 g -1
682 266.85621 33.35000 58598.35307 21.65000 299 0.02418 1.23999 g -1
585 252.57882 18.95000 58598.35666 21.65000 299 0.02256 1.14327 g -1
683 274.70950 33.35000 58598.36024 21.65000 299 0.02133 1.31555 g -1
634 255.84457 26.15000 58598.36383 21.65000 299 0.02073 1.11239 g -1
636 270.80800 26.15000 58598.36742 21.65000 299 0.02057 1.25789 g -1
535 256.97600 11.75000 58598.37101 21.65000 299 0.02034 1.19375 g -1
534 250.00089 11.75000 58598.37459 21.65000 299 0.01980 1.13092 g -1
483 253.82600 4.55000 58598.37818 21.65000 299 0.01775 1.22395 g -1
431 248.97000 -2.65000 58598.38177 21.65000 299 0.01638 1.28535 g -1
482 246.98422 4.55000 58598.38536 21.65000 299 0.01273 1.16699 g -1
730 312.82187 40.55000 58598.38895 21.65000 299 0.03274 1.98656 g -1
684 282.56279 33.35000 58598.39253 21.65000 299 0.01662 1.25932 g -1
729 304.26859 40.55000 58598.39612 21.65000 299 0.01562 1.61304 g -1
767 302.47146 47.75000 58598.39971 21.65000 299 0.01419 1.50007 g -1
726 278.41815 40.55000 58598.40330 21.65000 299 0.01286 1.15819 g -1
727 287.03496 40.55000 58598.40689 21.65000 299 0.01110 1.23386 g -1
731 321.31160 40.55000 58598.41047 21.65000 299 0.01200 2.01778 g -1
685 290.41607 33.35000 58598.41406 21.65000 299 0.01043 1.26042 g -1
766 292.69677 47.75000 58598.41765 21.65000 299 0.00974 1.25695 g -1
689 321.65544 33.35000 58598.42124 21.65000 299 0.02123 2.01705 g -1
728 295.65178 40.55000 58598.42483 21.65000 299 0.00907 1.26019 g -1
797 268.89602 54.95000 58598.42841 21.65000 299 0.00751 1.10486 g -1
681 259.00293 33.35000 58598.43200 21.65000 299 0.00819 1.00582 g -1
796 257.79854 54.95000 58598.43559 21.65000 299 0.00787 1.07725 g -1
798 279.99351 54.95000 58598.43918 21.65000 299 0.00619 1.13342 g -1
725 269.80133 40.55000 58598.44277 21.65000 299 0.00562 1.02823 g -1
762 253.59800 47.75000 58598.44635 21.65000 299 0.00515 1.03322 g -1
761 243.82331 47.75000 58598.44994 21.65000 299 0.00506 1.05110 g -1
765 282.92208 47.75000 58598.45353 21.65000 299 0.00451 1.08456 g -1
640 300.75680 26.15000 58598.45712 21.65000 299 0.00501 1.22530 g -1
644 330.85920 26.15000 58598.46071 21.65000 299 0.00631 1.95063 g -1
