326 227.40348 -17.05000 58598.34589 21.65000 299 0.00290 1.58608 g -1
325 220.37278 -17.05000 58598.34948 21.65000 299 0.00283 1.57229 g -1
376 224.06350 -9.85000 58598.35307 21.65000 299 0.00258 1.37392 g -1
275 221.39171 -24.25000 58598.35666 21.65000 299 0.00251 1.87421 g -1
276 228.67714 -24.25000 58598.36024 21.65000 299 0.00233 1.87403 g -1
377 231.13317 -9.85000 58598.36383 21.65000 299 0.00219 1.37764 g -1
274 214.10629 -24.25000 58598.36742 21.65000 299 0.00212 1.95510 g -1
324 213.34209 -17.05000 58598.37101 21.65000 299 0.00211 1.65414 g -1
327 234.43417 -17.05000 58598.37459 21.65000 299 0.00210 1.57504 g -1
375 216.99383 -9.85000 58598.37818 21.65000 299 0.00206 1.42982 g -1
277 235.96257 -24.25000 58598.38177 21.65000 299 0.00159 1.87235 g -1
323 206.31139 -17.05000 58598.38536 21.65000 299 0.00135 1.85165 g -1
374 209.92417 -9.85000 58598.38895 21.65000 299 0.00126 1.55271 g -1
428 227.70000 -2.65000 58598.39253 21.65000 299 0.00121 1.25546 g -1
378 238.20283 -9.85000 58598.39612 21.65000 299 0.00122 1.37324 g -1
427 220.61000 -2.65000 58598.39971 21.65000 299 0.00117 1.31352 g -1
769 322.06455 47.75000 58598.40330 21.65000 299 0.00372 2.01121 g -1
768 312.24615 47.75000 58598.40689 21.65000 299 0.00219 1.66025 g -1
729 304.26859 40.55000 58598.41047 21.65000 299 0.00205 1.49027 g -1
800 302.18847 54.95000 58598.41406 21.65000 299 0.00195 1.40553 g -1
829 313.33333 62.15000 58598.41765 21.65000 299 0.00193 1.56306 g -1
767 302.47146 47.75000 58598.42124 21.65000 299 0.00182 1.36700 g -1
730 312.82187 40.55000 58598.42483 21.65000 299 0.00167 1.56739 g -1
803 335.18412 54.95000 58598.42841 21.65000 299 0.00425 2.02612 g -1
770 332.10164 47.75000 58598.43200 21.65000 299 0.00198 1.99904 g -1
802 324.38344 54.95000 58598.43559 21.65000 299 0.00159 1.65852 g -1
801 313.28596 54.95000 58598.43918 21.65000 299 0.00142 1.43483 g -1
690 329.43922 33.35000 58598.44277 21.65000 299 0.00218 2.01779 g -1
852 334.28571 69.35000 58598.44635 21.65000 299 0.00125 1.72798 g -1
595 325.12618 18.95000 58598.44994 21.65000 299 0.01782 2.05358 g -1
853 351.42857 69.35000 58598.45353 21.65000 299 0.00095 1.98266 g -1
644 330.85920 26.15000 58598.45712 21.65000 299 0.03987 2.01294 g -1
804 345.77437 54.95000 58598.46071 21.65000 299 0.00493 1.99107 g -1
691 337.22300 33.35000 58598.46429 21.65000 299 0.02740 2.01861 g -1
545 326.85237 11.75000 58598.46788 21.65000 299 0.00632 2.03074 g -1
596 332.37600 18.95000 58598.47147 21.65000 299 0.01159 2.02607 g -1
1689 337.78142 29.75000 58598.47506 21.65000 299 0.00422 1.94698 g -1
645 338.38480 26.15000 58598.47865 21.65000 299 0.03019 2.00090 g -1
734 346.60580 40.55000 58598.48223 21.65000 299 0.00428 1.99234 g -1
692 345.00678 33.35000 58598.48582 21.65000 299 0.06114 2.01949 g -1
805 356.36462 54.95000 58598.48941 21.65000 299 0.00435 1.99945 g -1
733 338.17440 40.55000 58598.49300 21.65000 299 0.00217 1.58634 g -1
646 345.91040 26.15000 58598.49659 21.65000 299 0.00300 2.05425 g -1
1641 331.61757 22.55000 58598.50017 21.65000 299 0.00196 1.54059 g -1
735 355.03720 40.55000 58598.50376 21.65000 299 0.00492 2.02151 g -1
273 206.82086 -24.25000 58599.25665 21.65000 299 0.00152 2.00529 g -1
325 220.37278 -17.05000 58599.25735 21.65000 299 0.00283 1.91235 r -1
376 224.06350 -9.85000 58599.26093 21.65000 299 0.00258 1.68648 r -1
377 231.13317 -9.85000 58599.26452 21.65000 299 0.00219 1.83782 r -1
326 227.40348 -17.05000 58599.26811 21.65000 299 0.00290 2.00204 r -1
324 213.34209 -17.05000 58599.27170 21.65000 299 0.00211 1.68338 r -1
274 214.10629 -24.25000 58599.27529 21.65000 299 0.00212 2.01416 r -1
375 216.99383 -9.85000 58599.27887 21.65000 299 0.00206 1.47167 r -1
273 206.82086 -24.25000 58599.28246 21.65000 299 0.00152 1.89979 r -1
327 234.43417 -17.05000 58599.28605 21.65000 299 0.00210 2.01920 r -1
323 206.31139 -17.05000 58599.28964 21.65000 299 0.00135 1.58032 r -1
374 209.92417 -9.85000 58599.29323 21.65000 299 0.00126 1.38743 r -1
275 221.39171 -24.25000 58599.29681 21.65000 299 0.00251 2.00571 r -1
378 238.20283 -9.85000 58599.30040 21.65000 299 0.00122 1.68345 r -1
428 227.70000 -2.65000 58599.30399 21.65000 299 0.00121 1.33188 r -1
427 220.61000 -2.65000 58599.30758 21.65000 299 0.00117 1.27103 r -1
276 228.67714 -24.25000 58599.31475 21.65000 299 0.00233 2.01872 r -1
277 235.96257 -24.25000 58599.33628 21.65000 299 0.00159 2.00993 r -1
800 302.18847 54.95000 58599.33987 21.65000 299 0.00195 1.95831 r -1
326 227.40348 -17.05000 58599.34056 21.65000 299 0.00290 1.59034 g -1
325 220.37278 -17.05000 58599.34415 21.65000 299 0.00283 1.57178 g -1
