810 60.00000 62.15000 58599.14184 21.65000 299 0.13003 1.99015 g -1
779 71.12768 54.95000 58599.14542 21.65000 299 0.04242 1.81370 g -1
836 60.00000 69.35000 58599.14901 21.65000 299 0.03246 1.94594 g -1
811 73.33333 62.15000 58599.15260 21.65000 299 0.02560 1.76607 g -1
783 114.82671 54.95000 58599.15619 21.65000 299 0.01273 1.20744 g -1
838 94.28571 69.35000 58599.15978 21.65000 299 0.01077 1.50812 g -1
812 86.66667 62.15000 58599.16336 21.65000 299 0.00776 1.59278 g -1
856 60.00000 76.55000 58599.16695 21.65000 299 0.00747 1.94940 g -1
837 77.14286 69.35000 58599.17054 21.65000 299 0.00598 1.77975 g -1
747 110.12762 47.75000 58599.17413 21.65000 299 0.00657 1.29226 g -1
782 103.90195 54.95000 58599.17772 21.65000 299 0.00528 1.40160 g -1
813 100.00000 62.15000 58599.18130 21.65000 299 0.00496 1.49198 g -1
780 82.05244 54.95000 58599.18489 21.65000 299 0.00441 1.90830 g -1
748 119.55231 47.75000 58599.18848 21.65000 299 0.00389 1.24333 g -1
707 114.69867 40.55000 58599.19207 21.65000 299 0.00334 1.32362 g -1
783 114.82671 54.95000 58599.19276 21.65000 299 0.01273 1.33218 r -1
838 94.28571 69.35000 58599.19635 21.65000 299 0.01077 1.66379 r -1
812 86.66667 62.15000 58599.19994 21.65000 299 0.00776 1.84818 r -1
747 110.12762 47.75000 58599.20353 21.65000 299 0.00657 1.45098 r -1
782 103.90195 54.95000 58599.20711 21.65000 299 0.00528 1.57460 r -1
813 100.00000 62.15000 58599.21070 21.65000 299 0.00496 1.65644 r -1
748 119.55231 47.75000 58599.21429 21.65000 299 0.00389 1.36108 r -1
707 114.69867 40.55000 58599.21788 21.65000 299 0.00334 1.49216 r -1
783 114.82671 54.95000 58599.21857 21.65000 299 0.01273 1.45756 g -1
838 94.28571 69.35000 58599.22216 21.65000 299 0.01077 1.80408 g -1
747 110.12762 47.75000 58599.22575 21.65000 299 0.00657 1.61650 g -1
782 103.90195 54.95000 58599.22934 21.65000 299 0.00528 1.74987 g -1
813 100.00000 62.15000 58599.23292 21.65000 299 0.00496 1.81620 g -1
748 119.55231 47.75000 58599.23651 21.65000 299 0.00389 1.49747 g -1
707 114.69867 40.55000 58599.24010 21.65000 299 0.00334 1.69493 g -1
