727 287.03496 40.55000 58598.34589 21.65000 299 0.00881 1.63705 g -1
684 282.56279 33.35000 58598.34948 21.65000 299 0.00801 1.55400 g -1
766 292.69677 47.75000 58598.35307 21.65000 299 0.00691 1.65694 g -1
763 263.37269 47.75000 58598.35666 21.65000 299 0.00682 1.18472 g -1
726 278.41815 40.55000 58598.36024 21.65000 299 0.00659 1.34721 g -1
724 261.18452 40.55000 58598.36383 21.65000 299 0.00657 1.13289 g -1
728 295.65178 40.55000 58598.36742 21.65000 299 0.00612 1.66043 g -1
685 290.41607 33.35000 58598.37101 21.65000 299 0.00574 1.55602 g -1
683 274.70950 33.35000 58598.37459 21.65000 299 0.00574 1.24100 g -1
797 268.89602 54.95000 58598.37818 21.65000 299 0.00526 1.19739 g -1
765 282.92208 47.75000 58598.38177 21.65000 299 0.00525 1.29438 g -1
637 278.28971 26.15000 58598.38536 21.65000 299 0.00514 1.27217 g -1
638 285.77143 26.15000 58598.38895 21.65000 299 0.00472 1.37493 g -1
767 302.47146 47.75000 58598.39253 21.65000 299 0.00492 1.55307 g -1
641 308.28240 26.15000 58598.39612 21.65000 299 0.00371 1.98556 g -1
592 303.37673 18.95000 58598.39971 21.65000 299 0.00381 1.87931 g -1
589 281.65302 18.95000 58598.40330 21.65000 299 0.00320 1.28194 g -1
681 259.00293 33.35000 58598.40689 21.65000 299 0.00451 1.02940 g -1
636 270.80800 26.15000 58598.41047 21.65000 299 0.00320 1.09825 g -1
799 291.09099 54.95000 58598.41406 21.65000 299 0.00311 1.27546 g -1
800 302.18847 54.95000 58598.41765 21.65000 299 0.00336 1.38795 g -1
642 315.80800 26.15000 58598.42124 21.65000 299 0.00326 1.91406 g -1
689 321.65544 33.35000 58598.42483 21.65000 299 0.00259 1.95746 g -1
593 310.62655 18.95000 58598.42841 21.65000 299 0.00231 1.75444 g -1
541 298.91537 11.75000 58598.43200 21.65000 299 0.00243 1.50037 g -1
588 274.38447 18.95000 58598.43559 21.65000 299 0.00248 1.09454 g -1
634 255.84457 26.15000 58598.43918 21.65000 299 0.00168 1.00834 g -1
826 273.33333 62.15000 58598.44277 21.65000 299 0.00271 1.16567 g -1
768 312.24615 47.75000 58598.44635 21.65000 299 0.00230 1.37786 g -1
803 335.18412 54.95000 58598.44994 21.65000 299 0.00218 1.79335 g -1
801 313.28596 54.95000 58598.45353 21.65000 299 0.00215 1.36423 g -1
771 342.13873 47.75000 58598.45712 21.65000 299 0.00284 2.03780 g -1
688 313.87167 33.35000 58598.46071 21.65000 299 0.00213 1.36426 g -1
729 304.26859 40.55000 58598.46429 21.65000 299 0.00200 1.19531 g -1
690 329.43922 33.35000 58598.46788 21.65000 299 0.00176 1.67016 g -1
643 323.33360 26.15000 58598.47147 21.65000 299 0.00165 1.54884 g -1
542 305.89962 11.75000 58598.47506 21.65000 299 0.00166 1.33356 g -1
734 346.60580 40.55000 58598.47865 21.65000 299 0.00370 2.04946 g -1
830 326.66667 62.15000 58598.48223 21.65000 299 0.00157 1.43012 g -1
692 345.00678 33.35000 58598.48582 21.65000 299 0.00417 2.01949 g -1
733 338.17440 40.55000 58598.48941 21.65000 299 0.00146 1.61976 g -1
594 317.87636 18.95000 58598.49300 21.65000 299 0.00156 1.34295 g -1
686 298.26936 33.35000 58598.49659 21.65000 299 0.00149 1.06050 g -1
725 269.80133 40.55000 58598.50017 21.65000 299 0.00141 1.01203 g -1
687 306.08789 33.35000 58598.50376 21.65000 299 0.00140 1.09278 g -1
266 155.82286 -24.25000 58599.14184 21.65000 299 0.02568 1.89814 g -1
265 148.53743 -24.25000 58599.14542 21.65000 299 0.00756 1.87160 g -1
263 133.96657 -24.25000 58599.14901 21.65000 299 0.00598 1.98645 g -1
316 157.09652 -17.05000 58599.15260 21.65000 299 0.00543 1.58119 g -1
364 139.22750 -9.85000 58599.15619 21.65000 299 0.00519 1.41990 g -1
317 164.12722 -17.05000 58599.15978 21.65000 299 0.00408 1.60214 g -1
313 136.00443 -17.05000 58599.16336 21.65000 299 0.00380 1.69470 g -1
367 160.43650 -9.85000 58599.16695 21.65000 299 0.00351 1.37728 g -1
368 167.50617 -9.85000 58599.17054 21.65000 299 0.00348 1.39528 g -1
267 163.10829 -24.25000 58599.17413 21.65000 299 0.00332 1.87741 g -1
416 142.62000 -2.65000 58599.17772 21.65000 299 0.00326 1.30441 g -1
463 116.99044 4.55000 58599.18130 21.65000 299 0.00360 1.58368 g -1
412 114.26000 -2.65000 58599.18489 21.65000 299 0.00279 1.92100 g -1
413 121.35000 -2.65000 58599.18848 21.65000 299 0.00218 1.72021 g -1
467 144.35756 4.55000 58599.19207 21.65000 299 0.00175 1.22367 g -1
419 163.89000 -2.65000 58599.19566 21.65000 299 0.00209 1.23997 g -1
365 146.29717 -9.85000 58599.19924 21.65000 299 0.00165 1.50006 g -1
519 143.12422 11.75000 58599.20283 21.65000 299 0.00161 1.18751 g -1
516 121.29889 11.75000 58599.20642 21.65000 299 0.00160 1.56387 g -1
570 145.05827 18.95000 58599.21001 21.65000 299 0.00138 1.13640 g -1
466 137.51578 4.55000 58599.21360 21.65000 299 0.00138 1.39860 g -1
314 143.03513 -17.05000 58599.21718 21.65000 299 0.00142 1.94170 g -1
318 171.15791 -17.05000 58599.22077 21.65000 299 0.00144 1.58056 g -1
420 170.98000 -2.65000 58599.22436 21.65000 299 0.00156 1.24639 g -1
538 277.90133 11.75000 58599.32841 21.65000 299 0.00140 2.05459 g -1
727 287.03496 40.55000 58599.32911 21.65000 299 0.00881 1.79078 r -1
684 282.56279 33.35000 58599.33269 21.65000 299 0.00801 1.69967 r -1
766 292.69677 47.75000 58599.33628 21.65000 299 0.00691 1.79774 r -1
763 263.37269 47.75000 58599.33987 21.65000 299 0.00682 1.23280 r -1
726 278.41815 40.55000 58599.34346 21.65000 299 0.00659 1.43650 r -1
